Time;Elec_Central;PV;Wind;Heating;Cooling
"2025-01-01 00;00";load;Generation;Generation;load;load
s;MW;MW;MW;MW;MW
true;true;true;true;true;true
13471200;0.11027778768732478;0.0;0.03432;0.0;0.0
13474800;0.07977514511563638;0.0;0.031564;0.0;0.0
13478400;0.06919612593933266;0.0;0.008924;0.0;0.0
13482000;0.06400449935881862;0.0;0.015541000000000001;0.0;0.0
13485600;0.0626560339288612;0.0;0.052427999999999995;0.0;0.0
13489200;0.059552755658943975;0.0;0.08695399999999999;0.0;0.0
13492800;0.09869664912260168;0.0;0.078307;0.0;0.0
13496400;0.18535031357268336;5.002e-07;0.061;0.0;0.0
13500000;0.23462009272997286;2.2164e-06;0.06901900000000001;0.0;0.0
13503600;0.21065604788032016;4.7472e-06;0.068051;0.0;0.0
13507200;0.20424710674619187;8.4399e-06;0.058309;0.0;0.0
13510800;0.20057323516150818;1.20957e-05;0.050869;0.0;0.0
13514400;0.20453890210839654;1.3840600000000001e-05;0.048305999999999995;0.0;0.0
13518000;0.21490806929604347;1.3746299999999999e-05;0.042603999999999996;0.0;0.0
13521600;0.21592879398656897;1.5136600000000002e-05;0.035184;0.0;0.0
13525200;0.21539840549031386;1.15785e-05;0.030435;0.0;0.0
13528800;0.20134368622343185;8.1516e-06;0.026515;0.0;0.0
13532400;0.21204955373585424;6.787600000000001e-06;0.020845;0.0;0.0
13536000;0.1990472296390657;7.9611e-06;0.01453;0.0;0.0
13539600;0.20736075552913102;6.5495000000000006e-06;0.009708999999999999;0.0;0.0
13543200;0.21243098775273905;3.1537e-06;0.00595;0.0;0.0
13546800;0.23955180379435048;1.1445e-06;0.003101;0.0;0.0
13550400;0.2084376454200724;9.819999999999999e-08;0.001315;0.0;0.0
13554000;0.1714665399389267;0.0;0.001118;0.0;0.0
13557600;0.11224596406950706;0.0;0.0038239999999999997;0.0;0.0
13561200;0.08245031312638446;0.0;0.008268000000000001;0.0;0.0
13564800;0.07028013373724751;0.0;0.012201;0.0;0.0
13568400;0.06187852825549438;0.0;0.013632;0.0;0.0
13572000;0.06366785092896769;0.0;0.015207;0.0;0.0
13575600;0.06581707425186617;0.0;0.019414999999999998;0.0;0.0
13579200;0.0977724029363475;9e-09;0.024746999999999998;0.0;0.0
13582800;0.18634080736506695;8.271000000000001e-07;0.027646;0.0;0.0
13586400;0.24113288300290517;2.0587e-06;0.022544;0.0;0.0
13590000;0.20571662024609305;4.6845e-06;0.025045;0.0;0.0
13593600;0.1949749606924686;9.7693e-06;0.054376;0.0;0.0
13597200;0.20439473689333446;1.3697900000000001e-05;0.075601;0.0;0.0
13600800;0.21284259846537407;1.62523e-05;0.08345;0.0;0.0
13604400;0.2165621171891151;1.76027e-05;0.083662;0.0;0.0
13608000;0.21592131334107817;1.77298e-05;0.082403;0.0;0.0
13611600;0.217999593860885;1.60962e-05;0.080883;0.0;0.0
13615200;0.21218924706795558;1.52178e-05;0.08025199999999999;0.0;0.0
13618800;0.21296929442949197;1.33701e-05;0.083027;0.0;0.0
13622400;0.19081776892490282;7.8027e-06;0.081273;0.0;0.0
13626000;0.20620132768990881;2.2786e-06;0.088943;0.0;0.0
13629600;0.22009471276718157;1.0757e-06;0.064371;0.0;0.0
13633200;0.23811307602747445;7.543999999999999e-07;0.04032;0.0;0.0
13636800;0.19473144089299463;1.101e-07;0.068858;0.0;0.0
13640400;0.17386970270232593;0.0;0.078581;0.0;0.0
13644000;0.11390610691609242;0.0;0.092342;0.0;0.0
13647600;0.0795155072412379;0.0;0.10309099999999999;0.0;0.0
13651200;0.07068035547484196;0.0;0.108045;0.0;0.0
13654800;0.06523910859430225;0.0;0.117023;0.0;0.0
13658400;0.06269149158698491;0.0;0.122161;0.0;0.0
13662000;0.06371301502587622;0.0;0.12365999999999999;0.0;0.0
13665600;0.09863552521862497;0.0;0.129408;0.0;0.0
13669200;0.18641292293633802;1.97e-08;0.134265;0.0;0.0
13672800;0.2460197739131797;3.3450000000000004e-07;0.135923;0.0;0.0
13676400;0.20489155344984455;1.5188e-06;0.135402;0.0;0.0
13680000;0.20491429217730397;3.8383e-06;0.13577699999999998;0.0;0.0
13683600;0.19908741012693593;6.2081e-06;0.13709200000000002;0.0;0.0
13687200;0.22184051097780003;1.13193e-05;0.137741;0.0;0.0
13690800;0.2171927197608259;1.34189e-05;0.137009;0.0;0.0
13694400;0.21823895339394753;1.41815e-05;0.135969;0.0;0.0
13698000;0.213694477987532;1.4428899999999998e-05;0.136076;0.0;0.0
13701600;0.20983260633226367;1.21908e-05;0.134237;0.0;0.0
13705200;0.20890501977778853;1.04477e-05;0.130943;0.0;0.0
13708800;0.2067359035755472;8.2417e-06;0.125931;0.0;0.0
13712400;0.2119698583238336;6.2201e-06;0.119309;0.0;0.0
13716000;0.21286163616378057;3.3145e-06;0.111239;0.0;0.0
13719600;0.23197174003076515;1.1492000000000002e-06;0.096833;0.0;0.0
13723200;0.20692654608834055;1.29e-07;0.08333700000000001;0.0;0.0
13726800;0.1706038305269183;0.0;0.070555;0.0;0.0
13730400;0.10600649721630587;0.0;0.057138;0.0;0.0
13734000;0.0841142699333304;0.0;0.053062;0.0;0.0
13737600;0.07187221584769661;0.0;0.049664;0.0;0.0
13741200;0.0636979284980752;0.0;0.044711;0.0;0.0
13744800;0.06395230958369245;0.0;0.03857;0.0;0.0
13748400;0.06239639136737644;0.0;0.032444;0.0;0.0
13752000;0.09300547106223875;3e-09;0.0282;0.0;0.0
13755600;0.18218170436425624;6.711e-07;0.023929;0.0;0.0
13759200;0.24165790444796947;1.3487000000000001e-06;0.018061;0.0;0.0
13762800;0.21172488485053864;2.8802e-06;0.016723;0.0;0.0
13766400;0.1948690963454555;9.631e-06;0.018208;0.0;0.0
13770000;0.19124544046497205;1.38184e-05;0.017713999999999997;0.0;0.0
13773600;0.21475675926324267;1.63565e-05;0.015205999999999999;0.0;0.0
13777200;0.22313456638762036;1.7889099999999998e-05;0.012164;0.0;0.0
13780800;0.2157982080536619;1.82749e-05;0.008439;0.0;0.0
13784400;0.21093465155623686;1.75019e-05;0.004247;0.0;0.0
13788000;0.20113202896256044;1.5920599999999998e-05;0.001333;0.0;0.0
13791600;0.2244579177821699;1.26009e-05;0.000536;0.0;0.0
13795200;0.20437814484976316;7.0057000000000005e-06;0.00023400000000000002;0.0;0.0
13798800;0.20997195910053873;3.6281e-06;0.0017649999999999999;0.0;0.0
13802400;0.21465163841460186;2.0485e-06;0.006429000000000001;0.0;0.0
13806000;0.22448999551495574;8.481999999999999e-07;0.016912;0.0;0.0
13809600;0.20299697985504545;8.35e-08;0.031553;0.0;0.0
13813200;0.16244885956210964;0.0;0.041162;0.0;0.0
13816800;0.11102840350389265;0.0;0.041329;0.0;0.0
13820400;0.0803738710235024;0.0;0.039536999999999996;0.0;0.0
13824000;0.07084684230372185;0.0;0.038764;0.0;0.0
13827600;0.0668722909166143;0.0;0.036813000000000005;0.0;0.0
13831200;0.06301341997664005;0.0;0.037587;0.0;0.0
13834800;0.0622914974397324;0.0;0.03921500000000001;0.0;0.0
13838400;0.09290944196663224;1.28e-08;0.034835;0.0;0.0
13842000;0.18877942279116544;8.396000000000001e-07;0.029969000000000003;0.0;0.0
13845600;0.24034385360562222;2.396e-06;0.022077000000000003;0.0;0.0
13849200;0.21894109428421998;5.8250999999999995e-06;0.020319;0.0;0.0
13852800;0.2060099670023548;8.657999999999999e-06;0.020239999999999998;0.0;0.0
13856400;0.188000550454726;1.0073600000000001e-05;0.019955999999999998;0.0;0.0
13860000;0.2197403100641615;1.50042e-05;0.019583;0.0;0.0
13863600;0.2211653106839535;1.57739e-05;0.020452;0.0;0.0
13867200;0.21919029191602746;1.42494e-05;0.02123;0.0;0.0
13870800;0.21780789182840588;1.15214e-05;0.020538;0.0;0.0
13874400;0.20494810803448352;7.7013e-06;0.01871;0.0;0.0
13878000;0.21266186636090004;3.5816e-06;0.014689;0.0;0.0
13881600;0.19832793234258847;3.3074e-06;0.011186999999999999;0.0;0.0
13885200;0.20995072334195716;2.1232e-06;0.007163999999999999;0.0;0.0
13888800;0.21793783658569435;1.3188e-06;0.00704;0.0;0.0
13892400;0.2327026199667238;3.868e-07;0.005522;0.0;0.0
13896000;0.20602993938207315;2.3200000000000003e-08;0.005149;0.0;0.0
13899600;0.17140261497299872;0.0;0.007465;0.0;0.0
13903200;0.11050939502535334;0.0;0.010508;0.0;0.0
13906800;0.08268517236931228;0.0;0.010046;0.0;0.0
13910400;0.07083914087239232;0.0;0.013528;0.0;0.0
13914000;0.06585795537771238;0.0;0.016728;0.0;0.0
13917600;0.06511659758845192;0.0;0.021742;0.0;0.0
13921200;0.06471463257997888;0.0;0.023797000000000002;0.0;0.0
13924800;0.09161402499981298;0.0;0.025225;0.0;0.0
13928400;0.1946133964487122;2.0059999999999998e-07;0.024388;0.0;0.0
13932000;0.23772696119558617;1.3606e-06;0.025196000000000003;0.0;0.0
13935600;0.2218239061079059;4.2527e-06;0.030188;0.0;0.0
13939200;0.2000775567735513;7.1849000000000004e-06;0.031594000000000004;0.0;0.0
13942800;0.19215078023708634;9.384e-06;0.029268000000000002;0.0;0.0
13946400;0.2118783160602088;1.5028800000000001e-05;0.025987;0.0;0.0
13950000;0.21761642298515935;1.78283e-05;0.022260000000000002;0.0;0.0
13953600;0.21621510179257603;1.80248e-05;0.018858;0.0;0.0
13957200;0.2106017186745668;1.76095e-05;0.016030000000000003;0.0;0.0
13960800;0.21145779788982766;1.5379599999999998e-05;0.014013;0.0;0.0
13964400;0.21515108583041692;1.24923e-05;0.013128;0.0;0.0
13968000;0.19744654266994363;1.01852e-05;0.011446999999999999;0.0;0.0
13971600;0.2128635196789717;6.8248e-06;0.008707000000000001;0.0;0.0
13975200;0.21856301018555024;3.2894e-06;0.006719999999999999;0.0;0.0
13978800;0.2378212735243783;8.027e-07;0.007472;0.0;0.0
13982400;0.21015326536915366;1.96e-08;0.011564;0.0;0.0
13986000;0.16646142950714962;0.0;0.015953;0.0;0.0
13989600;0.11238868924785612;0.0;0.018528;0.0;0.0
13993200;0.08368325898540961;0.0;0.019809999999999998;0.0;0.0
13996800;0.0682645206184778;0.0;0.023181;0.0;0.0
14000400;0.06615354927822127;0.0;0.028373000000000002;0.0;0.0
14004000;0.0635627693098055;0.0;0.028047999999999997;0.0;0.0
14007600;0.06325258318351362;0.0;0.027103000000000002;0.0;0.0
14011200;0.09813170782049632;0.0;0.030396;0.0;0.0
14014800;0.1950183338985149;7.602e-07;0.028066;0.0;0.0
14018400;0.23793331062535716;2.3064e-06;0.025637;0.0;0.0
14022000;0.2078382316123702;4.4385e-06;0.027066;0.0;0.0
14025600;0.2091026903196426;7.229600000000001e-06;0.027955999999999998;0.0;0.0
14029200;0.20127302780918882;6.245900000000001e-06;0.029943;0.0;0.0
14032800;0.20170059374825317;2.7552e-06;0.024988;0.0;0.0
14036400;0.22201582100572495;2.3371e-06;0.019136;0.0;0.0
14040000;0.22272812631384137;2.6079e-06;0.016440999999999997;0.0;0.0
14043600;0.22273725272867043;4.4795e-06;0.025952000000000003;0.0;0.0
14047200;0.20271293599370505;1.12611e-05;0.047152;0.0;0.0
14050800;0.2106596681776837;1.01093e-05;0.06515800000000001;0.0;0.0
14054400;0.1934685399298344;9.6389e-06;0.078179;0.0;0.0
14058000;0.21157304811320005;6.7833e-06;0.081884;0.0;0.0
14061600;0.21267737112695267;3.3764000000000004e-06;0.069018;0.0;0.0
14065200;0.2289192086059365;1.2559e-06;0.042144;0.0;0.0
14068800;0.20468380594683344;1.477e-07;0.017823000000000002;0.0;0.0
14072400;0.16658042697935907;0.0;0.00731;0.0;0.0
14076000;0.11654663831650677;0.0;0.003076;0.0;0.0
14079600;0.08006930721253458;0.0;0.005542;0.0;0.0
14083200;0.06919036828745942;0.0;0.015201000000000001;0.0;0.0
14086800;0.06386525689829628;0.0;0.033384;0.0;0.0
14090400;0.06265567061814055;0.0;0.050214;0.0;0.0
14094000;0.06460375772489721;0.0;0.056557;0.0;0.0
14097600;0.09849798460726351;2.49e-08;0.051268;0.0;0.0
14101200;0.18766223062085266;8.545999999999999e-07;0.045897;0.0;0.0
14104800;0.23800937318228085;2.4289e-06;0.055920000000000004;0.0;0.0
14108400;0.20635515495992723;6.3035e-06;0.080166;0.0;0.0
14112000;0.1995023485998238;1.04948e-05;0.088118;0.0;0.0
14115600;0.19650797943657394;1.3900200000000001e-05;0.09240000000000001;0.0;0.0
14119200;0.20555109010385658;1.60779e-05;0.092731;0.0;0.0
14122800;0.22830353837045217;1.41399e-05;0.088032;0.0;0.0
14126400;0.22536115854149066;1.3028399999999999e-05;0.084411;0.0;0.0
14130000;0.2201210319892181;1.10924e-05;0.082793;0.0;0.0
14133600;0.21241324202627324;1.00894e-05;0.08082500000000001;0.0;0.0
14137200;0.21599416024088094;8.7509e-06;0.076207;0.0;0.0
14140800;0.19552887528565915;7.7979e-06;0.07227599999999999;0.0;0.0
14144400;0.216930691904687;5.3253e-06;0.06312;0.0;0.0
14148000;0.21194044208576754;2.9119e-06;0.046738;0.0;0.0
14151600;0.22902064922343418;1.1196e-06;0.037689;0.0;0.0
14155200;0.20885144887961482;6.86e-08;0.033341;0.0;0.0
14158800;0.17685634180666432;0.0;0.032112;0.0;0.0
14162400;0.10786235576336413;0.0;0.031721;0.0;0.0
14166000;0.08051872052494477;0.0;0.035465;0.0;0.0
14169600;0.06790838352642245;0.0;0.037234;0.0;0.0
14173200;0.06626344658323768;0.0;0.034024;0.0;0.0
14176800;0.06359995170246667;0.0;0.02828;0.0;0.0
14180400;0.06461094583531192;0.0;0.023387;0.0;0.0
14184000;0.09840647905819833;2.7e-08;0.021440999999999998;0.0;0.0
14187600;0.18096998138570408;8.76e-07;0.022018;0.0;0.0
14191200;0.23601824999227633;2.4682e-06;0.013911;0.0;0.0
14194800;0.2085037820583041;4.2738e-06;0.011609;0.0;0.0
14198400;0.2017697378069231;5.090699999999999e-06;0.012944;0.0;0.0
14202000;0.19301991420366899;6.442900000000001e-06;0.013329;0.0;0.0
14205600;0.20705887968137224;1.3111400000000001e-05;0.010072;0.0;0.0
14209200;0.21838844744590885;1.3453e-05;0.011263;0.0;0.0
14212800;0.22182182682045715;1.0554699999999999e-05;0.009130000000000001;0.0;0.0
14216400;0.2116759847807458;1.4872499999999999e-05;0.0064459999999999995;0.0;0.0
14220000;0.2195588868099899;1.49637e-05;0.007922;0.0;0.0
14223600;0.20998162549844526;1.28353e-05;0.00779;0.0;0.0
14227200;0.1873738056657437;1.0418800000000001e-05;0.004900000000000001;0.0;0.0
14230800;0.20879227443737072;6.844e-06;0.002104;0.0;0.0
14234400;0.21040369349616247;3.1669e-06;0.001661;0.0;0.0
14238000;0.2401755634494468;1.1717000000000001e-06;0.0067469999999999995;0.0;0.0
14241600;0.20242807340353602;8.15e-08;0.019393;0.0;0.0
14245200;0.17294054503182196;0.0;0.032992;0.0;0.0
14248800;0.11338129598485643;0.0;0.035962;0.0;0.0
14252400;0.07966557956548134;0.0;0.028797;0.0;0.0
14256000;0.06750337720070917;0.0;0.021712;0.0;0.0
14259600;0.06348583483581408;0.0;0.019071;0.0;0.0
14263200;0.061477211722061546;0.0;0.016009;0.0;0.0
14266800;0.06182077183361642;0.0;0.011904999999999999;0.0;0.0
14270400;0.09251738414087039;0.0;0.006405999999999999;0.0;0.0
14274000;0.18393001256287336;5.7999999999999997e-08;0.0019119999999999999;0.0;0.0
14277600;0.2350853852481495;4.316e-07;0.002814;0.0;0.0
14281200;0.20580564941994142;8.61e-07;0.0052060000000000006;0.0;0.0
14284800;0.2012266493907569;3.4966e-06;0.010003;0.0;0.0
14288400;0.19505787883041117;6.1378e-06;0.023662;0.0;0.0
14292000;0.2137231085011869;1.0676900000000001e-05;0.045505000000000004;0.0;0.0
14295600;0.21287697625672078;1.3738e-05;0.059796;0.0;0.0
14299200;0.21468748824033582;1.7227e-05;0.056149;0.0;0.0
14302800;0.2190947209442093;1.74093e-05;0.041747;0.0;0.0
14306400;0.2113852191148732;1.61992e-05;0.028756;0.0;0.0
14310000;0.2160302138312099;1.3727699999999999e-05;0.020792;0.0;0.0
14313600;0.19985707602740352;9.4798e-06;0.017599;0.0;0.0
14317200;0.2095710746174;5.0499000000000006e-06;0.015902;0.0;0.0
14320800;0.21577146231489452;2.5463e-06;0.013119;0.0;0.0
14324400;0.2358318101706984;1.1968e-06;0.010095;0.0;0.0
14328000;0.2033518692046596;1.401e-07;0.008663;0.0;0.0
14331600;0.17415464055564184;0.0;0.005812;0.0;0.0
14335200;0.11025148466292763;0.0;0.003235;0.0;0.0
14338800;0.08231593421824242;0.0;0.001489;0.0;0.0
14342400;0.06923989508560689;0.0;0.001646;0.0;0.0
14346000;0.06676115193174799;0.0;0.004782;0.0;0.0
14349600;0.0662702602861243;0.0;0.010981;0.0;0.0
14353200;0.06390212472493516;0.0;0.019278;0.0;0.0
14356800;0.09631047643697391;2.7e-08;0.026603;0.0;0.0
14360400;0.18590816282163347;8.358e-07;0.027209;0.0;0.0
14364000;0.23761489742299036;2.3579999999999997e-06;0.018767;0.0;0.0
14367600;0.21638479051308412;6.0387e-06;0.03118;0.0;0.0
14371200;0.20177910074148486;9.91e-06;0.038710999999999995;0.0;0.0
14374800;0.20105538066230214;1.3282e-05;0.043076;0.0;0.0
14378400;0.21266805565341412;1.5631e-05;0.043369;0.0;0.0
14382000;0.2171507412862471;1.70458e-05;0.039903;0.0;0.0
14385600;0.21982945129694942;1.7516e-05;0.034217;0.0;0.0
14389200;0.22437404920209175;1.68082e-05;0.028247;0.0;0.0
14392800;0.20995844806670935;1.53277e-05;0.025495999999999998;0.0;0.0
14396400;0.2234713988067757;1.1918600000000001e-05;0.023615999999999998;0.0;0.0
14400000;0.19298283117357137;8.753e-06;0.021878;0.0;0.0
14403600;0.20684530289735883;4.6488e-06;0.020165;0.0;0.0
14407200;0.2100825795141919;2.5004000000000002e-06;0.01525;0.0;0.0
14410800;0.24249151549988068;1.0859e-06;0.010549;0.0;0.0
14414400;0.20567510459781332;1.483e-07;0.008904;0.0;0.0
14418000;0.17368498534390314;0.0;0.007391;0.0;0.0
14421600;0.11549487448819194;0.0;0.0065439999999999995;0.0;0.0
14425200;0.08015060825524328;0.0;0.005243;0.0;0.0
14428800;0.06879221613504591;0.0;0.003218;0.0;0.0
14432400;0.06604553502791871;0.0;0.001709;0.0;0.0
14436000;0.06710524547216208;0.0;0.001635;0.0;0.0
14439600;0.0630694179839435;0.0;0.00312;0.0;0.0
14443200;0.09376065700481703;2.98e-08;0.0057220000000000005;0.0;0.0
14446800;0.18981213650370812;7.413e-07;0.008067;0.0;0.0
14450400;0.24133607818650663;2.2279e-06;0.00842;0.0;0.0
14454000;0.21408046117395574;6.1872e-06;0.008955;0.0;0.0
14457600;0.19995485899890922;1.01616e-05;0.013858;0.0;0.0
14461200;0.19917977438633536;1.3493700000000001e-05;0.014362;0.0;0.0
14464800;0.2096581785492728;1.59137e-05;0.014011;0.0;0.0
14468400;0.22158066924713113;1.73635e-05;0.013274;0.0;0.0
14472000;0.21951556774529438;1.7861600000000002e-05;0.012489;0.0;0.0
14475600;0.22162883093679275;1.74107e-05;0.011828;0.0;0.0
14479200;0.20816752625947668;1.5938999999999998e-05;0.011314;0.0;0.0
14482800;0.2121945269569484;1.3541499999999999e-05;0.010631999999999999;0.0;0.0
14486400;0.19282413766510317;1.02599e-05;0.009134;0.0;0.0
14490000;0.21053903345715141;6.6716e-06;0.006862;0.0;0.0
14493600;0.2174280685713656;3.0465e-06;0.005082;0.0;0.0
14497200;0.22529659779254066;1.0624e-06;0.0034820000000000003;0.0;0.0
14500800;0.20773934729858984;1.085e-07;0.001771;0.0;0.0
14504400;0.1791960624673398;0.0;0.0022919999999999998;0.0;0.0
14508000;0.11405590504490921;0.0;0.003381;0.0;0.0
14511600;0.08280721001714261;0.0;0.004312;0.0;0.0
14515200;0.07009988970884147;0.0;0.005612;0.0;0.0
14518800;0.06468224700601848;0.0;0.0068;0.0;0.0
14522400;0.06467186394356855;0.0;0.00779;0.0;0.0
14526000;0.061818212317297824;0.0;0.009028000000000001;0.0;0.0
14529600;0.09616389354315164;2.9699999999999998e-08;0.00942;0.0;0.0
14533200;0.19012336911674516;8.669e-07;0.008308999999999999;0.0;0.0
14536800;0.23602123095826988;2.3652000000000002e-06;0.006143;0.0;0.0
14540400;0.21346381238757986;6.1283e-06;0.0034519999999999998;0.0;0.0
14544000;0.20219468643320748;9.9811e-06;0.001776;0.0;0.0
14547600;0.19195956858946306;1.29966e-05;0.000252;0.0;0.0
14551200;0.21376922879344618;1.4528200000000001e-05;0.0007830000000000001;0.0;0.0
14554800;0.2176586671846216;1.26211e-05;0.001371;0.0;0.0
14558400;0.21512416163652034;1.27893e-05;0.001999;0.0;0.0
14562000;0.22567111846950386;1.4248e-05;0.0027010000000000003;0.0;0.0
14565600;0.20743369712441262;1.1905500000000001e-05;0.003451;0.0;0.0
14569200;0.22049799212025548;7.9135e-06;0.004356;0.0;0.0
14572800;0.1963989053992586;4.8500999999999995e-06;0.006402;0.0;0.0
14576400;0.20639773378579288;3.2261000000000003e-06;0.010336999999999999;0.0;0.0
14580000;0.21972455412427283;2.3417999999999998e-06;0.018789999999999998;0.0;0.0
14583600;0.23641775315061678;1.0304000000000001e-06;0.027167;0.0;0.0
14587200;0.1984319247454946;1.444e-07;0.030161;0.0;0.0
14590800;0.16829311700847846;0.0;0.030747;0.0;0.0
14594400;0.11162418052974578;0.0;0.027277000000000003;0.0;0.0
14598000;0.0822169057681285;0.0;0.023755;0.0;0.0
14601600;0.07175825319528789;0.0;0.022126;0.0;0.0
14605200;0.06362590792581661;0.0;0.022818;0.0;0.0
14608800;0.061896658641349585;0.0;0.023268999999999998;0.0;0.0
14612400;0.06535625410781719;0.0;0.021113;0.0;0.0
14616000;0.10044984662220639;2.75e-08;0.017736000000000002;0.0;0.0
14619600;0.1864662183143628;8.782999999999999e-07;0.014043;0.0;0.0
14623200;0.2434240156534994;2.3656e-06;0.010641999999999999;0.0;0.0
14626800;0.2125958522049566;6.001400000000001e-06;0.006167;0.0;0.0
14630400;0.2012058327508735;9.1967e-06;0.009231999999999999;0.0;0.0
14634000;0.19614005015467562;1.2646200000000001e-05;0.014339000000000001;0.0;0.0
14637600;0.20883947794670432;1.4713499999999999e-05;0.021498999999999997;0.0;0.0
14641200;0.23040042469871597;1.4294900000000001e-05;0.031742;0.0;0.0
14644800;0.22119059706790717;7.5765e-06;0.031888;0.0;0.0
14648400;0.20762263691473992;6.5165e-06;0.027829999999999997;0.0;0.0
14652000;0.20901846596713267;1.1003100000000001e-05;0.024547999999999997;0.0;0.0
14655600;0.20782763403184942;1.16955e-05;0.023266;0.0;0.0
14659200;0.19550608889004403;9.824e-06;0.024994;0.0;0.0
14662800;0.21514519912599575;6.1145000000000005e-06;0.021107;0.0;0.0
14666400;0.2070026113142209;3.0613e-06;0.016177;0.0;0.0
14670000;0.23317537758155008;1.1637e-06;0.014944;0.0;0.0
14673600;0.21166596784546243;6.830000000000001e-08;0.019068;0.0;0.0
14677200;0.17746966820947696;0.0;0.021115;0.0;0.0
14680800;0.11223668356924169;0.0;0.019984000000000002;0.0;0.0
14684400;0.08550557503114417;0.0;0.019181999999999998;0.0;0.0
14688000;0.0695330586921346;0.0;0.020478000000000003;0.0;0.0
14691600;0.06462983332194952;0.0;0.023245000000000002;0.0;0.0
14695200;0.06077757385397078;0.0;0.022638000000000002;0.0;0.0
14698800;0.06018858191541734;0.0;0.021562;0.0;0.0
14702400;0.09414798764991261;2.7700000000000003e-08;0.021012;0.0;0.0
14706000;0.18767619690668974;8.648e-07;0.017976;0.0;0.0
14709600;0.23688440628799706;2.3815e-06;0.014448;0.0;0.0
14713200;0.21623181636339267;5.5694e-06;0.01264;0.0;0.0
14716800;0.1998971004742616;8.856399999999999e-06;0.015104;0.0;0.0
14720400;0.19001669639772165;1.05568e-05;0.023690000000000003;0.0;0.0
14724000;0.21855606419902612;1.17018e-05;0.034864;0.0;0.0
14727600;0.22531886265097142;1.30941e-05;0.043399;0.0;0.0
14731200;0.22340413517220278;1.5122999999999999e-05;0.046738999999999996;0.0;0.0
14734800;0.21672945271853006;1.58792e-05;0.047058;0.0;0.0
14738400;0.214901372341001;1.45777e-05;0.045198;0.0;0.0
14742000;0.21620063160385666;1.2173999999999999e-05;0.042466000000000004;0.0;0.0
14745600;0.19760685791612187;9.063599999999999e-06;0.039348999999999995;0.0;0.0
14749200;0.2064796560300174;5.8637e-06;0.034317;0.0;0.0
14752800;0.21331536009869373;3.2026000000000005e-06;0.028423999999999998;0.0;0.0
14756400;0.2390379519763956;1.0967e-06;0.020269;0.0;0.0
14760000;0.20257012301610142;1.634e-07;0.015317;0.0;0.0
14763600;0.16662077902864791;0.0;0.014740999999999999;0.0;0.0
14767200;0.10818180742445385;0.0;0.013273;0.0;0.0
14770800;0.08189934603963962;0.0;0.013876;0.0;0.0
14774400;0.07079655631341653;0.0;0.017943;0.0;0.0
14778000;0.06346747891509344;0.0;0.022925;0.0;0.0
14781600;0.06488950780816494;0.0;0.025756;0.0;0.0
14785200;0.06309897989621308;0.0;0.026431;0.0;0.0
14788800;0.09923609675840428;3.62e-08;0.026914999999999998;0.0;0.0
14792400;0.19183519118429113;8.433999999999999e-07;0.024047;0.0;0.0
14796000;0.23834147245507986;2.3558e-06;0.02177;0.0;0.0
14799600;0.2083968538732051;6.1908e-06;0.025182;0.0;0.0
14803200;0.20199371328217175;1.00755e-05;0.027651;0.0;0.0
14806800;0.19798535279548207;1.31315e-05;0.028873000000000003;0.0;0.0
14810400;0.20926925637422447;1.36268e-05;0.029827000000000003;0.0;0.0
14814000;0.22866617721846447;1.0875e-05;0.028367;0.0;0.0
14817600;0.2258985929473725;1.1963899999999999e-05;0.026169;0.0;0.0
14821200;0.2219197663278894;1.2125e-05;0.023658000000000002;0.0;0.0
14824800;0.2125536629846104;1.26491e-05;0.021968;0.0;0.0
14828400;0.21823371899207858;1.21682e-05;0.021138999999999998;0.0;0.0
14832000;0.20225161060717214;8.7249e-06;0.020611;0.0;0.0
14835600;0.20233738450227765;4.3427e-06;0.020353000000000003;0.0;0.0
14839200;0.21960856601671308;2.8524e-06;0.020446000000000002;0.0;0.0
14842800;0.2288666365817638;1.1303e-06;0.02097;0.0;0.0
14846400;0.20127094247101351;1.6819999999999998e-07;0.02504;0.0;0.0
14850000;0.17820428010329709;0.0;0.029516999999999998;0.0;0.0
14853600;0.11255668538095313;0.0;0.030498;0.0;0.0
14857200;0.08333366317216633;0.0;0.030169;0.0;0.0
14860800;0.07028940682427255;0.0;0.029349;0.0;0.0
14864400;0.06465555220721164;0.0;0.027482;0.0;0.0
14868000;0.06257132514271907;0.0;0.026692;0.0;0.0
14871600;0.06092854290963455;0.0;0.027652;0.0;0.0
14875200;0.09568100861814771;3.63e-08;0.029055;0.0;0.0
14878800;0.1811357199679833;7.82e-07;0.026185;0.0;0.0
14882400;0.22576847982814235;2.2625e-06;0.021616;0.0;0.0
14886000;0.2105400330913039;6.3008e-06;0.022205;0.0;0.0
14889600;0.20991175745052862;1.0281699999999998e-05;0.019396;0.0;0.0
14893200;0.1954018544332246;1.3373400000000001e-05;0.017342;0.0;0.0
14896800;0.21216070233627196;1.58691e-05;0.016454999999999997;0.0;0.0
14900400;0.2257562083454851;1.65133e-05;0.016116;0.0;0.0
14904000;0.2235714783885179;1.6496100000000003e-05;0.016059999999999998;0.0;0.0
14907600;0.2121398695512373;1.51097e-05;0.016094;0.0;0.0
14911200;0.20675567173423826;1.2992699999999998e-05;0.016277999999999997;0.0;0.0
14914800;0.20964219798145284;1.2621500000000001e-05;0.016257999999999998;0.0;0.0
