Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Massflow;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;kg/hr;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true
24631200;0.6424854892084793;0.0285;2.357865837;7.852;12.149;0.0;0.017216000000000002;0.03406;0.0
24634800;0.6107417488816081;0.0285;2.357865837;7.852;12.149;0.0;0.027675;0.02887;0.0
24638400;0.9432816815271452;0.0285;2.357865837;7.852;12.149;0.0;0.036756;0.023534;0.0
24642000;1.9178032885505194;0.0285;2.357865837;7.852;12.149;0.0;0.043084000000000004;0.018460999999999998;0.0
24645600;2.392807730122879;0.0285;2.357865837;7.852;12.149;0.0;0.04642;0.013789999999999998;0.0
24649200;2.078398812775581;0.0285;2.357865837;7.852;12.149;1.701e-06;0.042686;0.009283;0.0
24652800;1.9574972034923077;0.0285;2.357865837;7.852;12.149;7.859e-06;0.036111;0.004517;0.0
24656400;1.9419954043591958;0.0285;2.357865837;7.852;12.149;1.9561e-05;0.034891;0.0;0.0
24660000;2.1357648699738334;0.0285;2.357865837;7.852;12.149;3.4069e-05;0.035963;0.0;0.0
24663600;2.1735995881922086;0.0285;2.357865837;7.852;12.149;5.3026000000000004e-05;0.044886;0.0;0.0
24667200;2.2931603422389797;0.0285;2.357865837;7.852;12.149;6.4265e-05;0.06501;0.0;0.0
24670800;2.184118208565284;0.0285;2.357865837;7.852;12.149;7.975e-05;0.077125;0.0;0.0
24674400;2.0469071388360107;0.0285;2.357865837;7.852;12.149;8.2142e-05;0.089431;0.0;0.0
24678000;2.1447972934797925;0.0285;2.357865837;7.852;12.149;3.8339e-05;0.091048;0.0;0.0
24681600;2.025882468493682;0.0285;2.357865837;7.852;12.149;1.1417e-05;0.088587;0.0;0.0
24685200;2.1289790699178295;0.0285;2.357865837;7.852;12.149;1.292e-06;0.08279399999999999;0.0;0.0
24688800;2.1035189766126514;0.0285;2.357865837;7.852;12.149;0.0;0.07014100000000001;0.0;0.0
24692400;2.353087441170583;0.0285;2.357865837;7.852;12.149;0.0;0.058970999999999996;0.0;0.0
24696000;2.159384419949309;0.0285;2.357865837;7.852;12.149;0.0;0.049805999999999996;0.0;0.0
24699600;1.7320571614185127;0.0285;2.357865837;7.852;12.149;0.0;0.048412;0.0;0.0
24703200;1.0674926235209001;0.0285;2.357865837;7.852;12.149;0.0;0.047844000000000005;0.0;0.0
24706800;0.8162371856022225;0.0285;2.357865837;7.852;12.149;0.0;0.043148000000000006;0.0;0.0
24710400;0.7186489173466445;0.0285;2.357865837;7.852;12.149;0.0;0.037026;0.0;0.0
24714000;0.6719437244208158;0.0285;2.357865837;7.852;12.149;0.0;0.031567;0.0;0.0
24717600;0.6412512910294579;0.0285;2.357865837;7.852;12.149;0.0;0.030035;0.0;0.0
24721200;0.6146712520210998;0.0285;2.357865837;7.852;12.149;0.0;0.027271999999999998;0.0;0.0
24724800;0.9836713900990727;0.0285;2.357865837;7.852;12.149;0.0;0.018958;0.0;0.0
24728400;1.8447609830748535;0.0285;2.357865837;7.852;12.149;0.0;0.010876;0.0;0.0
24732000;2.370739176551032;0.0285;2.357865837;7.852;12.149;0.0;0.006103;0.0;0.0
24735600;2.2075970179601643;0.0285;2.357865837;7.852;12.149;5.809999999999999e-07;0.0031349999999999998;0.0;0.0
24739200;2.0656542367206896;0.0285;2.357865837;7.852;12.149;1.0349e-05;0.004122;0.0;0.0
24742800;2.0679716889958635;0.0285;2.357865837;7.852;12.149;2.027e-05;0.009567;0.0;0.0
24746400;2.0739101968362736;0.0285;2.357865837;7.852;12.149;2.386e-05;0.009246;0.0;0.0
24750000;2.2539408239392533;0.0285;2.357865837;7.852;12.149;2.9527e-05;0.011497;0.0;0.0
24753600;2.126099132369009;0.0285;2.357865837;7.852;12.149;2.0665e-05;0.023247;0.0;0.0
24757200;2.094677666037936;0.0285;2.357865837;7.852;12.149;5.2642e-05;0.038915;0.0;0.0
24760800;2.129478420878391;0.0285;2.357865837;7.852;12.149;6.0037e-05;0.039151000000000005;0.0;0.0
24764400;2.1849030806950602;0.0285;2.357865837;7.852;12.149;3.8044e-05;0.035084000000000004;0.0;0.0
24768000;1.9829575881017447;0.0285;2.357865837;7.852;12.149;1.6978999999999998e-05;0.03432;0.0;0.0
24771600;2.092060572874985;0.0285;2.357865837;7.852;12.149;2.2810000000000003e-06;0.037475;0.0;0.0
24775200;2.0828147766289273;0.0285;2.357865837;7.852;12.149;0.0;0.039433;0.0;0.0
24778800;2.2683164332826333;0.0285;2.357865837;7.852;12.149;0.0;0.047381;0.0;0.0
24782400;2.068853091722609;0.0285;2.357865837;7.852;12.149;0.0;0.054828;0.0;0.0
24786000;1.6322622725676204;0.0285;2.357865837;7.852;12.149;0.0;0.0678;0.0;0.0
24789600;1.0824755751830577;0.0285;2.357865837;7.852;12.149;0.0;0.06610200000000001;0.0;0.0
24793200;0.7768091624855028;0.0285;2.357865837;7.852;12.149;0.0;0.014475;0.0;0.0
24796800;0.6854572725364335;0.0285;2.357865837;7.852;12.149;0.0;0.019868;0.0;0.0
24800400;0.6341104999948628;0.0285;2.357865837;7.852;12.149;0.0;0.043984999999999996;0.0;0.0
24804000;0.6580996239916861;0.0285;2.357865837;7.852;12.149;0.0;0.051185;0.0;0.0
24807600;0.6052106458503526;0.0285;2.357865837;7.852;12.149;0.0;0.05174;0.0;0.0
24811200;0.9748852068382695;0.0285;2.357865837;7.852;12.149;0.0;0.045872;0.0;0.0
24814800;1.9389584797267645;0.0285;2.357865837;7.852;12.149;0.0;0.036459000000000005;0.0;0.0
24818400;2.4192956816869193;0.0285;2.357865837;7.852;12.149;0.0;0.028565999999999998;0.0;0.0
24822000;2.0805721386170877;0.0285;2.357865837;7.852;12.149;1.072e-06;0.024869;0.0;0.0
24825600;1.9545220087450814;0.0285;2.357865837;7.852;12.149;1.884e-05;0.019799;0.0;0.0
24829200;1.9400045925457214;0.0285;2.357865837;7.852;12.149;4.1923000000000005e-05;0.012128;0.0;0.0
24832800;2.1358715964037254;0.0285;2.357865837;7.852;12.149;3.0627e-05;0.007102000000000001;0.0;0.0
24836400;2.1984623007127992;0.0285;2.357865837;7.852;12.149;2.69e-05;0.004804;0.0;0.0
24840000;2.2435084071540468;0.0285;2.357865837;7.852;12.149;4.2553e-05;0.003474;0.0;0.0
24843600;2.190595672441202;0.0285;2.357865837;7.852;12.149;3.4479e-05;0.0017900000000000001;0.0;0.0
24847200;2.1277454564337948;0.0285;2.357865837;7.852;12.149;2.1969999999999998e-05;0.001459;0.0;0.0
24850800;2.1689057685955655;0.0285;2.357865837;7.852;12.149;1.4541e-05;0.000795;0.0;0.0
24854400;1.9426160258023872;0.0285;2.357865837;7.852;12.149;2.38e-06;0.001463;0.0;0.0
24858000;2.061373962265507;0.0285;2.357865837;7.852;12.149;1.0699999999999999e-07;0.001897;0.0;0.0
24861600;2.147410139690283;0.0285;2.357865837;7.852;12.149;0.0;0.010647;0.0;0.0
24865200;2.33711163170327;0.0285;2.357865837;7.852;12.149;0.0;0.028271;0.0;0.0
24868800;2.011796787212051;0.0285;2.357865837;7.852;12.149;0.0;0.034318;0.0;0.0
24872400;1.7098202060343732;0.0285;2.357865837;7.852;12.149;0.0;0.035154000000000005;0.0;0.0
24876000;1.126155153275811;0.0285;2.357865837;7.852;12.149;0.0;0.029927;0.0;0.0
24879600;0.8279508165933175;0.0285;2.357865837;7.852;12.149;0.0;0.032023;0.001603;0.0
24883200;0.7190994505275567;0.0285;2.357865837;7.852;12.149;0.0;0.034287;0.005727;0.0
24886800;0.6568625874560446;0.0285;2.357865837;7.852;12.149;0.0;0.029335999999999997;0.010118;0.0
24890400;0.6282190873148524;0.0285;2.357865837;7.852;12.149;0.0;0.027370000000000002;0.01457;0.0
24894000;0.6268525470269304;0.0285;2.357865837;7.852;12.149;0.0;0.029907;0.018876;0.0
24897600;0.9408206033434178;0.0285;2.357865837;7.852;12.149;0.0;0.031625;0.022940000000000002;0.0
24901200;1.8557576631294466;0.0285;2.357865837;7.852;12.149;0.0;0.03533;0.026999;0.0
24904800;2.371317203369811;0.0285;2.357865837;7.852;12.149;0.0;0.038204;0.031535;0.0
24908400;2.109590855882329;0.0285;2.357865837;7.852;12.149;2.423e-06;0.039353;0.036815;0.0
24912000;2.0638192809018894;0.0285;2.357865837;7.852;12.149;3.6271e-05;0.03721;0.041578000000000004;0.0
24915600;2.0051302547989422;0.0285;2.357865837;7.852;12.149;8.9611e-05;0.036054;0.045315;0.0
24919200;2.0622450142952204;0.0285;2.357865837;7.852;12.149;0.000125716;0.048192;0.047640999999999996;0.0
24922800;2.1571844132034648;0.0285;2.357865837;7.852;12.149;0.000142679;0.059416;0.048720999999999993;0.0
24926400;2.247456940042693;0.0285;2.357865837;7.852;12.149;9.893099999999999e-05;0.065986;0.049317;0.0
24930000;2.164959471994227;0.0285;2.357865837;7.852;12.149;3.6181e-05;0.065036;0.049389;0.0
24933600;2.034897349495458;0.0285;2.357865837;7.852;12.149;2.0141999999999998e-05;0.062244;0.04883;0.0
24937200;2.1204954929113926;0.0285;2.357865837;7.852;12.149;1.3097e-05;0.061211;0.048439;0.0
24940800;2.0302584840554854;0.0285;2.357865837;7.852;12.149;5.4180000000000005e-06;0.061968;0.049135;0.0
24944400;2.1280923759046413;0.0285;2.357865837;7.852;12.149;4.2999999999999995e-08;0.061131;0.052094999999999995;0.0
24948000;2.1581454325787894;0.0285;2.357865837;7.852;12.149;0.0;0.050353999999999996;0.056869;0.0
24951600;2.3095420473584856;0.0285;2.357865837;7.852;12.149;0.0;0.047718;0.057805;0.0
24955200;1.97540283940021;0.0285;2.357865837;7.852;12.149;0.0;0.055278;0.054713;0.0
24958800;1.714976255852664;0.0285;2.357865837;7.852;12.149;0.0;0.055171;0.052351;0.0
24962400;1.1309163796767359;0.0285;2.357865837;7.852;12.149;0.0;0.052583;0.052701;0.0
24966000;0.8214286654462761;0.0285;2.357865837;7.852;12.149;0.0;0.060417;0.053058;0.0
24969600;0.6773628132350175;0.0285;2.357865837;7.852;12.149;0.0;0.05699;0.052228000000000004;0.0
24973200;0.6807148843877878;0.0285;2.357865837;7.852;12.149;0.0;0.040756999999999995;0.052763;0.0
24976800;0.6321465417134072;0.0285;2.357865837;7.852;12.149;0.0;0.040322000000000004;0.052726999999999996;0.0
24980400;0.616907713693338;0.0285;2.357865837;7.852;12.149;0.0;0.044067;0.052017;0.0
24984000;0.9289633239163936;0.0285;2.357865837;7.852;12.149;0.0;0.037071;0.050891;0.0
24987600;1.8087288184124384;0.0285;2.357865837;7.852;12.149;0.0;0.033052;0.050084000000000004;0.0
24991200;2.2844698806449304;0.0285;2.357865837;7.852;12.149;0.0;0.027513000000000003;0.050324;0.0
24994800;2.1832774615639376;0.0285;2.357865837;7.852;12.149;1.43e-07;0.024488;0.051707;0.0
24998400;2.087591744340743;0.0285;2.357865837;7.852;12.149;1.2266e-05;0.020033000000000002;0.052403;0.0
25002000;1.9695695674462996;0.0285;2.357865837;7.852;12.149;7.0982e-05;0.015117;0.052147;0.0
25005600;2.0523886975457697;0.0285;2.357865837;7.852;12.149;0.000124464;0.017311;0.050868000000000003;0.0
25009200;2.170099687617431;0.0285;2.357865837;7.852;12.149;0.000147175;0.022231;0.049012;0.0
25012800;2.3369253851462886;0.0285;2.357865837;7.852;12.149;0.000154609;0.025779;0.047448;0.0
25016400;2.128620085829031;0.0285;2.357865837;7.852;12.149;0.000146637;0.027797000000000002;0.046125;0.0
25020000;2.0341982134735357;0.0285;2.357865837;7.852;12.149;0.000123963;0.028966000000000002;0.044912;0.0
25023600;2.151963959268263;0.0285;2.357865837;7.852;12.149;7.534999999999999e-05;0.025815;0.044448999999999995;0.0
25027200;2.007691578226812;0.0285;2.357865837;7.852;12.149;2.1859000000000002e-05;0.01677;0.04549;0.0
25030800;2.133731870052945;0.0285;2.357865837;7.852;12.149;1.8249999999999999e-06;0.017345;0.049134;0.0
25034400;2.132148071013791;0.0285;2.357865837;7.852;12.149;0.0;0.024152999999999997;0.055095;0.0
25038000;2.2618599706445286;0.0285;2.357865837;7.852;12.149;0.0;0.032780000000000004;0.057932000000000004;0.0
25041600;2.095782104327166;0.0285;2.357865837;7.852;12.149;0.0;0.040604999999999995;0.057058;0.0
25045200;1.6672613049011726;0.0285;2.357865837;7.852;12.149;0.0;0.041436;0.057085000000000004;0.0
25048800;1.1005490988378337;0.0285;2.357865837;7.852;12.149;0.0;0.040783;0.060323999999999996;0.0
25052400;0.8188833207726524;0.0285;2.357865837;7.852;12.149;0.0;0.041289;0.063946;0.0
25056000;0.7018684598482859;0.0285;2.357865837;7.852;12.149;0.0;0.041088;0.066422;0.0
25059600;0.6298143604915386;0.0285;2.357865837;7.852;12.149;0.0;0.050245;0.07091;0.0
25063200;0.6489366252964862;0.0285;2.357865837;7.852;12.149;0.0;0.045748;0.07493300000000001;0.0
25066800;0.6144626864453805;0.0285;2.357865837;7.852;12.149;0.0;0.047404;0.078167;0.0
25070400;0.9389752762009492;0.0285;2.357865837;7.852;12.149;0.0;0.049587000000000006;0.080801;0.0
25074000;1.7853544893039661;0.0285;2.357865837;7.852;12.149;0.0;0.050155;0.08388899999999999;0.0
25077600;2.4350695849263047;0.0285;2.357865837;7.852;12.149;0.0;0.052831;0.088723;0.0
25081200;2.1665214608567425;0.0285;2.357865837;7.852;12.149;2.9199999999999997e-07;0.062379;0.09566200000000001;0.0
25084800;2.065826246377306;0.0285;2.357865837;7.852;12.149;1.028e-05;0.07608799999999999;0.101352;0.0
25088400;2.0245573686899725;0.0285;2.357865837;7.852;12.149;3.9078e-05;0.085176;0.10495499999999999;0.0
25092000;2.076886069831392;0.0285;2.357865837;7.852;12.149;7.548e-05;0.103086;0.105975;0.0
25095600;2.196077806595066;0.0285;2.357865837;7.852;12.149;7.0526e-05;0.113371;0.105056;0.0
25099200;2.2071112862373288;0.0285;2.357865837;7.852;12.149;6.7167e-05;0.11644299999999999;0.103943;0.0
25102800;2.134820974849082;0.0285;2.357865837;7.852;12.149;9.6066e-05;0.114366;0.102517;0.0
25106400;2.05579147633716;0.0285;2.357865837;7.852;12.149;8.1003e-05;0.108604;0.100517;0.0
25110000;2.130009357388265;0.0285;2.357865837;7.852;12.149;7.0906e-05;0.098965;0.09948699999999999;0.0
25113600;2.0114607941090332;0.0285;2.357865837;7.852;12.149;4.307e-05;0.089281;0.101218;0.0
25117200;2.101480067404781;0.0285;2.357865837;7.852;12.149;5.262e-06;0.086677;0.108131;0.0
25120800;2.1810514444510414;0.0285;2.357865837;7.852;12.149;0.0;0.090057;0.119423;0.0
25124400;2.347286955998041;0.0285;2.357865837;7.852;12.149;0.0;0.092792;0.12326300000000001;0.0
25128000;2.119754992180182;0.0285;2.357865837;7.852;12.149;0.0;0.08667799999999999;0.118858;0.0
25131600;1.6906433778454601;0.0285;2.357865837;7.852;12.149;0.0;0.075126;0.116198;0.0
25135200;1.1584972824865363;0.0285;2.357865837;7.852;12.149;0.0;0.07000400000000001;0.119832;0.0
25138800;0.7958034931649032;0.0285;2.357865837;7.852;12.149;0.0;0.057433;0.123875;0.0
25142400;0.6558720982021811;0.0285;2.357865837;7.852;12.149;0.0;0.055028;0.125451;0.0
25146000;0.6446179198983057;0.0285;2.357865837;7.852;12.149;0.0;0.054929;0.1306;0.0
25149600;0.6305583479800028;0.0285;2.357865837;7.852;12.149;0.0;0.05367;0.134661;0.0
25153200;0.642234954833288;0.0285;2.357865837;7.852;12.149;0.0;0.055636000000000005;0.137192;0.0
25156800;0.9742663856583851;0.0285;2.357865837;7.852;12.149;0.0;0.05699;0.13866900000000001;0.0
25160400;1.8493074864820955;0.0285;2.357865837;7.852;12.149;0.0;0.053041;0.140983;0.0
25164000;2.337467120537803;0.0285;2.357865837;7.852;12.149;0.0;0.051835;0.146262;0.0
25167600;2.099621441375058;0.0285;2.357865837;7.852;12.149;0.0;0.045662;0.154982;0.0
25171200;2.026539332150347;0.0285;2.357865837;7.852;12.149;1.7390000000000002e-06;0.044327;0.16169999999999998;0.0
25174800;1.8907659369136915;0.0285;2.357865837;7.852;12.149;8.289e-06;0.042186;0.165262;0.0
25178400;2.0453252848005254;0.0285;2.357865837;7.852;12.149;5.8718e-05;0.051975;0.16507;0.0
25182000;2.1615399958986594;0.0285;2.357865837;7.852;12.149;7.5829e-05;0.059414;0.162271;0.0
25185600;2.2723306795139355;0.0285;2.357865837;7.852;12.149;6.6955e-05;0.057433;0.159612;0.0
25189200;2.114857902363625;0.0285;2.357865837;7.852;12.149;4.4192999999999995e-05;0.050673;0.15691;0.0
25192800;2.039955909657872;0.0285;2.357865837;7.852;12.149;4.4284999999999994e-05;0.045535;0.153749;0.0
25196400;2.1806676240694447;0.0285;2.357865837;7.852;12.149;1.8092e-05;0.040004;0.152409;0.0
25200000;1.976406337432902;0.0285;2.357865837;7.852;12.149;8.687e-06;0.03155;0.155577;0.0
25203600;2.1740154923333486;0.0285;2.357865837;7.852;12.149;1.077e-06;0.029963999999999998;0.166982;0.0
25207200;2.11819964060273;0.0285;2.357865837;7.852;12.149;0.0;0.036006;0.18547;0.0
25210800;2.3888712413743804;0.0285;2.357865837;7.852;12.149;0.0;0.037859000000000004;0.19264599999999998;0.0
25214400;2.1361031651293363;0.0285;2.357865837;7.852;12.149;0.0;0.036564;0.187001;0.0
25218000;1.6819161770399096;0.0285;2.357865837;7.852;12.149;0.0;0.032539;0.184046;0.0
25221600;1.1069038472492239;0.0285;2.357865837;7.852;12.149;0.0;0.031466;0.191035;0.0
25225200;0.8296190069974514;0.0285;2.357865837;7.852;12.149;0.0;0.030859;0.198671;0.0
25228800;0.7073422991964825;0.0285;2.357865837;7.852;12.149;0.0;0.029911;0.20227;0.0
25232400;0.6717718696198544;0.0285;2.357865837;7.852;12.149;0.0;0.028259;0.21150200000000002;0.0
25236000;0.6650451019095016;0.0285;2.357865837;7.852;12.149;0.0;0.029973;0.218797;0.0
25239600;0.6595856493900941;0.0285;2.357865837;7.852;12.149;0.0;0.031421;0.22335400000000002;0.0
25243200;0.950343541252066;0.0285;2.357865837;7.852;12.149;0.0;0.024293;0.225876;0.0
25246800;1.8721888401674749;0.0285;2.357865837;7.852;12.149;0.0;0.018111000000000002;0.229388;0.0
25250400;2.28505578184741;0.0285;2.357865837;7.852;12.149;0.0;0.012698000000000001;0.237284;0.0
25254000;2.1417692402307056;0.0285;2.357865837;7.852;12.149;5.3e-08;0.008714000000000001;0.25021;0.0
25257600;1.9916118624618318;0.0285;2.357865837;7.852;12.149;7.698e-06;0.006562;0.25924400000000003;0.0
25261200;2.0118760784033567;0.0285;2.357865837;7.852;12.149;1.4385999999999999e-05;0.004634999999999999;0.26252800000000004;0.0
25264800;2.082134368885757;0.0285;2.357865837;7.852;12.149;2.531e-05;0.004006999999999999;0.25920499999999996;0.0
25268400;2.16136611683437;0.0285;2.357865837;7.852;12.149;5.1932000000000004e-05;0.002944;0.25124799999999997;0.0
25272000;2.17642108839658;0.0285;2.357865837;7.852;12.149;3.8094e-05;0.001395;0.243033;0.0
25275600;2.1828455875131487;0.0285;2.357865837;7.852;12.149;3.0693e-05;0.002899;0.234307;0.0
25279200;2.1007566305413694;0.0285;2.357865837;7.852;12.149;2.3702e-05;0.008595;0.224519;0.0
25282800;2.0990051118718176;0.0285;2.357865837;7.852;12.149;1.6997e-05;0.014135;0.2171;0.0
25286400;1.9852988724967056;0.0285;2.357865837;7.852;12.149;6.4050000000000005e-06;0.017792000000000002;0.215704;0.0
25290000;2.1201452355651975;0.0285;2.357865837;7.852;12.149;0.0;0.021112;0.224929;0.0
25293600;2.0870173895529587;0.0285;2.357865837;7.852;12.149;0.0;0.027132;0.24234999999999998;0.0
25297200;2.3782574956787808;0.0285;2.357865837;7.852;12.149;0.0;0.036847000000000005;0.24388200000000002;0.0
25300800;2.0839290267861634;0.0285;2.357865837;7.852;12.149;0.0;0.036452;0.229132;0.0
25304400;1.6657770434459782;0.0285;2.357865837;7.852;12.149;0.0;0.045543999999999994;0.218108;0.0
25308000;1.1508616581341455;0.0285;2.357865837;7.852;12.149;0.0;0.049614;0.21885;0.0
25311600;0.7946898444965327;0.0285;2.357865837;7.852;12.149;0.0;0.059326000000000004;0.21996000000000002;0.0
25315200;0.6824958312658589;0.0285;2.357865837;7.852;12.149;0.0;0.05971;0.216422;0.0
25318800;0.6598771822198309;0.0285;2.357865837;7.852;12.149;0.0;0.058308;0.218737;0.0
25322400;0.6404393483972116;0.0285;2.357865837;7.852;12.149;0.0;0.057091;0.218809;0.0
25326000;0.6224178243244206;0.0285;2.357865837;7.852;12.149;0.0;0.049661000000000004;0.216126;0.0
25329600;0.9673897353436093;0.0285;2.357865837;7.852;12.149;0.0;0.04132;0.21166200000000002;0.0
25333200;1.943348480968178;0.0285;2.357865837;7.852;12.149;0.0;0.035963999999999996;0.20838900000000002;0.0
25336800;2.408259082151773;0.0285;2.357865837;7.852;12.149;0.0;0.024393;0.209257;0.0
25340400;2.11773083623714;0.0285;2.357865837;7.852;12.149;0.0;0.015559;0.21453999999999998;0.0
25344000;2.078765787369878;0.0285;2.357865837;7.852;12.149;7.725e-06;0.011579;0.216523;0.0
25347600;1.9124288612856433;0.0285;2.357865837;7.852;12.149;4.7489e-05;0.014225;0.21403299999999997;0.0
25351200;2.145365398109431;0.0285;2.357865837;7.852;12.149;0.00010153;0.028663;0.206777;0.0
25354800;2.1311885716604344;0.0285;2.357865837;7.852;12.149;0.000130412;0.049787;0.196649;0.0
25358400;2.2787681208959905;0.0285;2.357865837;7.852;12.149;0.000140918;0.063353;0.187196;0.0
25362000;2.2050826740727;0.0285;2.357865837;7.852;12.149;0.00011674299999999999;0.059415;0.178204;0.0
25365600;2.0595162533699716;0.0285;2.357865837;7.852;12.149;4.9581000000000005e-05;0.04566;0.169221;0.0
25369200;2.140762413569823;0.0285;2.357865837;7.852;12.149;1.9838999999999998e-05;0.03401;0.162721;0.0
25372800;2.0517538864681377;0.0285;2.357865837;7.852;12.149;5.938e-06;0.031167999999999998;0.161305;0.0
25376400;2.119882397599158;0.0285;2.357865837;7.852;12.149;1.71e-07;0.029972000000000002;0.168334;0.0
25380000;2.1632857194993123;0.0285;2.357865837;7.852;12.149;0.0;0.031478;0.18203;0.0
25383600;2.3576418969954624;0.0285;2.357865837;7.852;12.149;0.0;0.032908;0.18432900000000002;0.0
25387200;2.0683145384849415;0.0285;2.357865837;7.852;12.149;0.0;0.032066000000000004;0.174686;0.0
25390800;1.734146329244517;0.0285;2.357865837;7.852;12.149;0.0;0.027509;0.168093;0.0
25394400;1.1356862328581265;0.0285;2.357865837;7.852;12.149;0.0;0.02488;0.17083500000000001;0.0
25398000;0.8201384043624077;0.0285;2.357865837;7.852;12.149;0.0;0.025777;0.174209;0.0
25401600;0.6879914917623524;0.0285;2.357865837;7.852;12.149;0.0;0.025519;0.174167;0.0
25405200;0.6498218527854268;0.0285;2.357865837;7.852;12.149;0.0;0.025099;0.179085;0.0
25408800;0.636164492116001;0.0285;2.357865837;7.852;12.149;0.0;0.023823;0.18243299999999998;0.0
25412400;0.642780474391234;0.0285;2.357865837;7.852;12.149;0.0;0.027757999999999998;0.183637;0.0
25416000;0.9675936604467164;0.0285;2.357865837;7.852;12.149;0.0;0.030623;0.183363;0.0
25419600;1.9054580247563917;0.0285;2.357865837;7.852;12.149;0.0;0.028897;0.184095;0.0
25423200;2.3444586481042036;0.0285;2.357865837;7.852;12.149;0.0;0.029343;0.188498;0.0
25426800;2.1953274134039895;0.0285;2.357865837;7.852;12.149;0.0;0.029254000000000002;0.19698500000000002;0.0
25430400;2.0273113404138794;0.0285;2.357865837;7.852;12.149;5.996000000000001e-06;0.024960999999999997;0.202503;0.0
25434000;2.0209858187910985;0.0285;2.357865837;7.852;12.149;1.4025e-05;0.018212;0.203697;0.0
25437600;2.1544260517468765;0.0285;2.357865837;7.852;12.149;2.1738e-05;0.013231999999999999;0.199993;0.0
25441200;2.1257835314148648;0.0285;2.357865837;7.852;12.149;2.6869e-05;0.012401;0.192977;0.0
25444800;2.180894407805571;0.0285;2.357865837;7.852;12.149;3.1187e-05;0.011218;0.18602000000000002;0.0
25448400;2.1846954787124986;0.0285;2.357865837;7.852;12.149;2.6245e-05;0.009464;0.178906;0.0
25452000;2.0463718784396927;0.0285;2.357865837;7.852;12.149;1.9825e-05;0.008009;0.171191;0.0
25455600;2.1967839876872244;0.0285;2.357865837;7.852;12.149;1.4459e-05;0.005817999999999999;0.16545400000000002;0.0
25459200;2.0127245020230267;0.0285;2.357865837;7.852;12.149;8.198e-06;0.0046879999999999995;0.16444399999999998;0.0
25462800;2.161598618415379;0.0285;2.357865837;7.852;12.149;3.78e-07;0.00366;0.171653;0.0
25466400;2.1846508961624744;0.0285;2.357865837;7.852;12.149;0.0;0.002397;0.185249;0.0
25470000;2.314551677383787;0.0285;2.357865837;7.852;12.149;0.0;0.001103;0.186817;0.0
25473600;2.129884460496353;0.0285;2.357865837;7.852;12.149;0.0;0.000457;0.17596299999999998;0.0
25477200;1.6224340552668057;0.0285;2.357865837;7.852;12.149;0.0;0.00055;0.16797;0.0
25480800;1.1638134218982885;0.0285;2.357865837;7.852;12.149;0.0;0.000953;0.16905099999999998;0.0
25484400;0.8201611736075344;0.0285;2.357865837;7.852;12.149;0.0;0.000819;0.170435;0.0
25488000;0.6885015705458551;0.0285;2.357865837;7.852;12.149;0.0;0.00063;0.168207;0.0
25491600;0.6428158173908831;0.0285;2.357865837;7.852;12.149;0.0;0.001248;0.17050200000000001;0.0
25495200;0.624873895374167;0.0285;2.357865837;7.852;12.149;0.0;0.002979;0.171006;0.0
25498800;0.6407274584629123;0.0285;2.357865837;7.852;12.149;0.0;0.005861;0.16928100000000001;0.0
25502400;0.9749900454731232;0.0285;2.357865837;7.852;12.149;0.0;0.009179;0.166054;0.0
25506000;1.8296335181603545;0.0285;2.357865837;7.852;12.149;0.0;0.012496;0.163632;0.0
25509600;2.3195710725157817;0.0285;2.357865837;7.852;12.149;0.0;0.015222;0.164312;0.0
25513200;2.0349442426214894;0.0285;2.357865837;7.852;12.149;0.0;0.01713;0.168274;0.0
25516800;1.9993443121728727;0.0285;2.357865837;7.852;12.149;1.2686e-05;0.019178;0.169423;0.0
25520400;1.9451566441397965;0.0285;2.357865837;7.852;12.149;4.1484000000000005e-05;0.019954999999999997;0.166824;0.0
25524000;2.2077291131707075;0.0285;2.357865837;7.852;12.149;8.263e-05;0.022210999999999998;0.160266;0.0
25527600;2.1609939553999196;0.0285;2.357865837;7.852;12.149;8.988500000000001e-05;0.024697;0.15126699999999998;0.0
25531200;2.2017160823175943;0.0285;2.357865837;7.852;12.149;9.1557e-05;0.025044;0.142595;0.0
25534800;2.1097583305009158;0.0285;2.357865837;7.852;12.149;0.000117687;0.023867999999999997;0.134095;0.0
25538400;1.9854630198717993;0.0285;2.357865837;7.852;12.149;0.00010602200000000001;0.018415;0.12545399999999998;0.0
25542000;2.152245142604854;0.0285;2.357865837;7.852;12.149;5.3445e-05;0.010645;0.118544;0.0
25545600;2.0572517211127397;0.0285;2.357865837;7.852;12.149;1.4317e-05;0.01103;0.115191;0.0
25549200;2.0982258077740097;0.0285;2.357865837;7.852;12.149;7.33e-07;0.030371;0.117562;0.0
25552800;2.048764185096227;0.0285;2.357865837;7.852;12.149;0.0;0.040339;0.124058;0.0
25556400;2.3476258851573135;0.0285;2.357865837;7.852;12.149;0.0;0.037613;0.12235;0.0
25560000;2.0987392732526056;0.0285;2.357865837;7.852;12.149;0.0;0.037675;0.112724;0.0
