Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true
28742400;1.9788436494718096;0.0285;2.357865837;0.0;0.004953;5.054308;0.0
28746000;2.124905860145844;0.0285;2.357865837;0.0;0.004602;5.366798;0.0
28749600;2.141008544087317;0.0285;2.357865837;0.0;0.004236;5.900884;0.0
28753200;2.3515168066788212;0.0285;2.357865837;0.0;0.0038039999999999997;6.0717550000000005;0.0
28756800;2.009495892793608;0.0285;2.357865837;0.0;0.003189;5.8432569999999995;0.0
28760400;1.652937919225013;0.0285;2.357865837;0.0;0.002434;5.70652;0.0
28764000;1.0832359161092058;0.0285;2.357865837;0.0;0.0019890000000000003;5.88293;0.0
28767600;0.8200913435956851;0.0285;2.357865837;0.0;0.003258;6.0824229999999995;0.0
28771200;0.6855960949086541;0.0285;2.357865837;0.0;0.007045;6.162833;0.0
28774800;0.6375042976451559;0.0285;2.357865837;0.0;0.010579;6.419938;0.0
28778400;0.6296623237888909;0.0285;2.357865837;0.0;0.011217000000000001;6.623774;0.0
28782000;0.653251692321513;0.0285;2.357865837;0.0;0.010644;6.7514579999999995;0.0
28785600;0.96674573484628;0.0285;2.357865837;0.0;0.008848;6.825258;0.0
28789200;1.8520699511078353;0.0285;2.357865837;0.0;0.00787;6.937234;0.0
28792800;2.327474156577514;0.0285;2.357865837;0.0;0.007032;7.190915;0.0
28796400;2.0881904264190583;0.0285;2.357865837;7.8e-07;0.006555;7.608004;0.0
28800000;2.040417239560495;0.0285;2.357865837;4.9565e-05;0.005271;7.919385;0.0
28803600;1.967125806841184;0.0285;2.357865837;8.0145e-05;0.003532;8.067891;0.0
28807200;2.238791523042135;0.0285;2.357865837;0.000106914;0.003689;8.024823999999999;0.0
28810800;2.1990402126656408;0.0285;2.357865837;0.000122902;0.004881;7.847523;0.0
28814400;2.249330537405941;0.0285;2.357865837;0.00012681999999999998;0.004281;7.669905;0.0
28818000;2.2668164551545833;0.0285;2.357865837;0.000121467;0.003732;7.4833289999999995;0.0
28821600;2.043084896948036;0.0285;2.357865837;0.000108014;0.00373;7.268643;0.0
28825200;2.145129262094192;0.0285;2.357865837;5.8442e-05;0.003545;7.135248;0.0
28828800;1.9572287667655461;0.0285;2.357865837;1.568e-06;0.006059999999999999;7.206922;0.0
28832400;2.152747377948088;0.0285;2.357865837;0.0;0.006639;7.649148;0.0
28836000;2.1827690545511613;0.0285;2.357865837;0.0;0.006484;8.397736;0.0
28839600;2.365007132113126;0.0285;2.357865837;0.0;0.006024;8.619305;0.0
28843200;2.120981767098061;0.0285;2.357865837;0.0;0.005854;8.266435;0.0
28846800;1.723544078136362;0.0285;2.357865837;0.0;0.005916;8.038185;0.0
28850400;1.098256486207382;0.0285;2.357865837;0.0;0.005566;8.244159999999999;0.0
28854000;0.7925879281225924;0.0285;2.357865837;0.0;0.005474000000000001;8.473468;0.0
28857600;0.6914260295974894;0.0285;2.357865837;0.0;0.0051719999999999995;8.528728;0.0
28861200;0.6218743547323826;0.0285;2.357865837;0.0;0.0049039999999999995;8.819858;0.0
28864800;0.6259763699827346;0.0285;2.357865837;0.0;0.0051719999999999995;9.027961;0.0
28868400;0.652314637007278;0.0285;2.357865837;0.0;0.006144999999999999;9.123865;0.0
28872000;0.9556076705691984;0.0285;2.357865837;0.0;0.007006999999999999;9.140221;0.0
28875600;1.7920693227647722;0.0285;2.357865837;0.0;0.006727;9.201398;0.0
28879200;2.344602241465896;0.0285;2.357865837;0.0;0.005797;9.442083;0.0
28882800;2.119004353373299;0.0285;2.357865837;2.2e-08;0.005537;9.884804;0.0
28886400;1.952868555965648;0.0285;2.357865837;1.9393000000000002e-05;0.0041470000000000005;10.176765;0.0
28890000;1.9000660044031752;0.0285;2.357865837;2.6359000000000003e-05;0.0026709999999999998;10.249794;0.0
28893600;2.1170697096534807;0.0285;2.357865837;2.4944e-05;0.003;10.075121999999999;0.0
28897200;2.302976928672589;0.0285;2.357865837;2.1667e-05;0.002697;9.732753;0.0
28900800;2.2369429188613994;0.0285;2.357865837;2.0347e-05;0.001939;9.393216;0.0
28904400;2.1604293905904237;0.0285;2.357865837;2.0875e-05;0.0011790000000000001;9.046412;0.0
28908000;2.063345285500511;0.0285;2.357865837;2.1206e-05;0.000756;8.670335;0.0
28911600;2.2664124796622658;0.0285;2.357865837;8.234e-06;0.000737;8.395899;0.0
28915200;2.0043558381464663;0.0285;2.357865837;0.0;0.001321;8.363616;0.0
28918800;1.9920375867365023;0.0285;2.357865837;0.0;0.0019039999999999999;8.753647;0.0
28922400;2.14058222619238;0.0285;2.357865837;0.0;0.002142;9.476553;0.0
28926000;2.3130156120207688;0.0285;2.357865837;0.0;0.003039;9.591517;0.0
28929600;2.0328806123448167;0.0285;2.357865837;0.0;0.003477;9.072127;0.0
28933200;1.6664406584838545;0.0285;2.357865837;0.0;0.002029;8.701778000000001;0.0
28936800;1.118262111516771;0.0285;2.357865837;0.0;0.004594;8.805888999999999;0.0
28940400;0.8172245115013983;0.0285;2.357865837;0.0;0.00905;8.933406999999999;0.0
28944000;0.705215578553804;0.0285;2.357865837;0.0;0.010698000000000001;8.878849;0.0
28947600;0.6656954946451957;0.0285;2.357865837;0.0;0.011706;9.071380999999999;0.0
28951200;0.6226798015526277;0.0285;2.357865837;0.0;0.015204;9.17909;0.0
28954800;0.6242913113637099;0.0285;2.357865837;0.0;0.016539;9.176608;0.0
28958400;0.9695988392229966;0.0285;2.357865837;0.0;0.014301999999999999;9.10093;0.0
28962000;1.9170324455541219;0.0285;2.357865837;0.0;0.012244;9.077757;0.0
28965600;2.35066235924737;0.0285;2.357865837;0.0;0.009154;9.238387000000001;0.0
28969200;2.1327130863969286;0.0285;2.357865837;0.0;0.0067220000000000005;9.601662000000001;0.0
28972800;2.0110114379905517;0.0285;2.357865837;3.2100000000000003e-07;0.003936;9.824798000000001;0.0
28976400;2.0276195486646595;0.0285;2.357865837;2.2480000000000003e-06;0.001578;9.846663000000001;0.0
28980000;2.143967479694911;0.0285;2.357865837;5.667e-06;0.004371000000000001;9.643801999999999;0.0
28983600;2.1912943613989655;0.0285;2.357865837;9.137e-06;0.005692;9.295247999999999;0.0
28987200;2.199653658903581;0.0285;2.357865837;1.1626e-05;0.007201;8.964158;0.0
28990800;2.0779131675249554;0.0285;2.357865837;1.0835e-05;0.008207;8.640186;0.0
28994400;2.069672433223507;0.0285;2.357865837;7.3920000000000005e-06;0.008194000000000002;8.30115;0.0
28998000;2.1629863315607;0.0285;2.357865837;2.471e-06;0.00795;8.070253;0.0
29001600;1.9812878876956366;0.0285;2.357865837;0.0;0.006829;8.082313000000001;0.0
29005200;2.1257255888668887;0.0285;2.357865837;0.0;0.008398999999999998;8.515268;0.0
29008800;2.185399587205001;0.0285;2.357865837;0.0;0.009957;9.28999;0.0
29012400;2.3813081321897553;0.0285;2.357865837;0.0;0.009543;9.485014;0.0
29016000;1.9468742406284485;0.0285;2.357865837;0.0;0.010036;9.057707;0.0
29019600;1.7757265360863286;0.0285;2.357865837;0.0;0.010506;8.777901;0.0
29023200;1.1307397601769065;0.0285;2.357865837;0.0;0.010776999999999998;8.980231;0.0
29026800;0.7992417659809337;0.0285;2.357865837;0.0;0.010213;9.214336999999999;0.0
29030400;0.697969583023339;0.0285;2.357865837;0.0;0.009901;9.265756999999999;0.0
29034000;0.6428622371703158;0.0285;2.357865837;0.0;0.009579;9.579948;0.0
29037600;0.6590864601670792;0.0285;2.357865837;0.0;0.00874;9.810411;0.0
29041200;0.6626638679835044;0.0285;2.357865837;0.0;0.0083;9.925319;0.0
29044800;0.9705450213522726;0.0285;2.357865837;0.0;0.008461;9.959659;0.0
29048400;1.8746995765722347;0.0285;2.357865837;0.0;0.008398999999999998;10.048485000000001;0.0
29052000;2.4225676009556025;0.0285;2.357865837;0.0;0.008327999999999999;10.339374;0.0
29055600;2.1039207831417115;0.0285;2.357865837;6.27e-07;0.008304;10.858749;0.0
29059200;1.975944789185078;0.0285;2.357865837;5.8045000000000004e-05;0.006313;11.220139;0.0
29062800;1.952755592019951;0.0285;2.357865837;0.000119863;0.004516;11.346414000000001;0.0
29066400;2.071228479731393;0.0285;2.357865837;0.00015502500000000001;0.011218;11.202504000000001;0.0
29070000;2.1912491586181755;0.0285;2.357865837;0.00017143600000000002;0.012416;10.873686;0.0
29073600;2.174199407576738;0.0285;2.357865837;0.000172738;0.011125;10.548157;0.0
29077200;2.25035254990909;0.0285;2.357865837;0.000158172;0.009904999999999999;10.213994000000001;0.0
29080800;2.0926094310946426;0.0285;2.357865837;0.00012452899999999999;0.007763;9.845503;0.0
29084400;2.201215218754634;0.0285;2.357865837;6.936400000000001e-05;0.004567;9.590973;0.0
29088000;1.9303913542938613;0.0285;2.357865837;1.3910000000000001e-06;0.006241;9.613404000000001;0.0
29091600;2.0993693099697546;0.0285;2.357865837;0.0;0.006987;10.125986999999999;0.0
29095200;2.1141682162715916;0.0285;2.357865837;0.0;0.007589;11.033790000000002;0.0
29098800;2.2624655110415466;0.0285;2.357865837;0.0;0.007129;11.241687;0.0
29102400;2.1445775467088017;0.0285;2.357865837;0.0;0.0060090000000000005;10.704091;0.0
29106000;1.6695469981876683;0.0285;2.357865837;0.0;0.005795;10.336031;0.0
29109600;1.0652751965302454;0.0285;2.357865837;0.0;0.00454;10.529671;0.0
29113200;0.8097909739931254;0.0285;2.357865837;0.0;0.004236;10.752915999999999;0.0
29116800;0.7075860663152835;0.0285;2.357865837;0.0;0.004425;10.756870999999999;0.0
29120400;0.665255274793414;0.0285;2.357865837;0.0;0.004179;11.060008;0.0
29124000;0.6261233896622421;0.0285;2.357865837;0.0;0.003942;11.260213;0.0
29127600;0.6319456608494763;0.0285;2.357865837;0.0;0.004442;11.32362;0.0
29131200;0.9635777315496292;0.0285;2.357865837;0.0;0.004096;11.293139;0.0
29134800;1.9096275427540501;0.0285;2.357865837;0.0;0.003722;11.323504000000002;0.0
29138400;2.392334729232378;0.0285;2.357865837;0.0;0.003335;11.579692999999999;0.0
29142000;2.16560124169149;0.0285;2.357865837;9e-09;0.003665;12.087839;0.0
29145600;1.995571308401623;0.0285;2.357865837;4.2633e-05;0.003877;12.416720999999999;0.0
29149200;2.016253990215272;0.0285;2.357865837;0.000117185;0.005900000000000001;12.485626;0.0
29152800;2.123358812378774;0.0285;2.357865837;0.000155076;0.00729;12.261448;0.0
29156400;2.167825899320712;0.0285;2.357865837;0.00017319700000000002;0.007801;11.84237;0.0
29160000;2.2469629260673276;0.0285;2.357865837;0.00017434999999999998;0.008574;11.435665;0.0
29163600;2.2259176122920725;0.0285;2.357865837;0.00015853999999999998;0.008981;11.028548;0.0
29167200;2.0909359870189816;0.0285;2.357865837;0.000125386;0.008256;10.593319;0.0
29170800;2.1519759481002216;0.0285;2.357865837;7.1308e-05;0.006621;10.288378;0.0
29174400;1.9861487766469466;0.0285;2.357865837;1.228e-06;0.008608000000000001;10.286027;0.0
29178000;2.1498839162167807;0.0285;2.357865837;0.0;0.008815;10.811058999999998;0.0
29181600;2.1578193109129615;0.0285;2.357865837;0.0;0.008073;11.758951;0.0
29185200;2.3491483990010895;0.0285;2.357865837;0.0;0.008887;11.962444;0.0
29188800;2.137768897647915;0.0285;2.357865837;0.0;0.009998;11.376107;0.0
29192400;1.7004260160037374;0.0285;2.357865837;0.0;0.010664;10.973464;0.0
29196000;1.0474512277494143;0.0285;2.357865837;0.0;0.009417;11.169183;0.0
29199600;0.828072609926449;0.0285;2.357865837;0.0;0.007844;11.397261;0.0
29203200;0.6872166153763303;0.0285;2.357865837;0.0;0.006313;11.393559;0.0
29206800;0.6389723005237371;0.0285;2.357865837;0.0;0.004668;11.706861;0.0
29210400;0.6194679754088114;0.0285;2.357865837;0.0;0.004234;11.910682000000001;0.0
29214000;0.6172905993692058;0.0285;2.357865837;0.0;0.004301999999999999;11.968919;0.0
29217600;0.9526428657166921;0.0285;2.357865837;0.0;0.005324;11.926689;0.0
29221200;1.8422467963691136;0.0285;2.357865837;0.0;0.0056289999999999995;11.947007;0.0
29224800;2.4462099614403523;0.0285;2.357865837;0.0;0.0056879999999999995;12.20302;0.0
29228400;2.1373337838833018;0.0285;2.357865837;0.0;0.004215;12.720711999999999;0.0
29232000;2.035343009887591;0.0285;2.357865837;3.4077e-05;0.0026070000000000004;13.045005;0.0
29235600;1.9230318572819496;0.0285;2.357865837;0.000111487;0.000901;13.091396000000001;0.0
29239200;2.1147981951862356;0.0285;2.357865837;0.000155054;0.00026900000000000003;12.826286;0.0
29242800;2.226322814317706;0.0285;2.357865837;0.000172602;0.000203;12.354014;0.0
29246400;2.2509725991534686;0.0285;2.357865837;0.000172805;0.00103;11.891846;0.0
29250000;2.2237867511647864;0.0285;2.357865837;0.000156293;0.002165;11.426519;0.0
29253600;2.09528966930283;0.0285;2.357865837;0.00012276099999999999;0.002114;10.929797;0.0
29257200;2.1167196623819153;0.0285;2.357865837;6.8931e-05;0.0035009999999999998;10.565736999999999;0.0
29260800;1.9824458295571061;0.0285;2.357865837;9.99e-07;0.0056689999999999996;10.50944;0.0
29264400;2.0801854873262626;0.0285;2.357865837;0.0;0.006063;10.985075;0.0
29268000;2.2004731188113493;0.0285;2.357865837;0.0;0.006219000000000001;11.878111;0.0
29271600;2.280538523040408;0.0285;2.357865837;0.0;0.006664;12.00884;0.0
29275200;2.1082048339225032;0.0285;2.357865837;0.0;0.007212;11.346254;0.0
29278800;1.668388150002761;0.0285;2.357865837;0.0;0.007787;10.871077999999999;0.0
29282400;1.132623860903251;0.0285;2.357865837;0.0;0.009061;10.988275;0.0
29286000;0.8388796903221734;0.0285;2.357865837;0.0;0.010641;11.133039;0.0
29289600;0.676034641657744;0.0285;2.357865837;0.0;0.012166;11.048939;0.0
29293200;0.6541344040339451;0.0285;2.357865837;0.0;0.013082;11.269617;0.0
29296800;0.6567284677553054;0.0285;2.357865837;0.0;0.013113;11.381231;0.0
29300400;0.6486736720488228;0.0285;2.357865837;0.0;0.013004;11.352326;0.0
29304000;0.9863730573433639;0.0285;2.357865837;0.0;0.011666000000000001;11.228906;0.0
29307600;1.868719141435654;0.0285;2.357865837;0.0;0.010036;11.165851;0.0
29311200;2.3379123460194418;0.0285;2.357865837;0.0;0.008897;11.322966000000001;0.0
29314800;2.165547382625537;0.0285;2.357865837;0.0;0.008629;11.719982;0.0
29318400;2.0655745213558694;0.0285;2.357865837;5.609e-06;0.007196;11.936111;0.0
29322000;1.9421597382808857;0.0285;2.357865837;1.507e-05;0.006001;11.898885;0.0
29325600;2.113212145001115;0.0285;2.357865837;2.1806e-05;0.007551;11.583506;0.0
29329200;2.164566249353224;0.0285;2.357865837;3.2994e-05;0.007851;11.089246;0.0
29332800;2.271699349332553;0.0285;2.357865837;2.9849000000000002e-05;0.007685;10.613373;0.0
29336400;2.1315029520071387;0.0285;2.357865837;2.4388e-05;0.007709;10.143866;0.0
29340000;2.1190722220584197;0.0285;2.357865837;1.5802e-05;0.0079;9.655569;0.0
29343600;2.0941556129392893;0.0285;2.357865837;4.846e-06;0.008441;9.292447;0.0
29347200;1.9158424924156647;0.0285;2.357865837;0.0;0.010003;9.205673;0.0
29350800;2.122263365411623;0.0285;2.357865837;0.0;0.009907000000000001;9.587354;0.0
29354400;2.1320161938896285;0.0285;2.357865837;0.0;0.009751;10.333093000000002;0.0
29358000;2.31609682802043;0.0285;2.357865837;0.0;0.009552;10.416737999999999;0.0
29361600;2.108251102744986;0.0285;2.357865837;0.0;0.010641999999999999;9.817134;0.0
29365200;1.6230576350282508;0.0285;2.357865837;0.0;0.009996;9.385416;0.0
29368800;1.1228366729280965;0.0285;2.357865837;0.0;0.009882;9.4689;0.0
29372400;0.8298929152210148;0.0285;2.357865837;0.0;0.010001;9.578700000000001;0.0
29376000;0.699498253533652;0.0285;2.357865837;0.0;0.009963;9.494303;0.0
29379600;0.63963145414097;0.0285;2.357865837;0.0;0.009832;9.674343;0.0
29383200;0.6501018489984348;0.0285;2.357865837;0.0;0.009263;9.763027;0.0
29386800;0.6054000050255957;0.0285;2.357865837;0.0;0.008921;9.7335;0.0
29390400;0.9796212568367118;0.0285;2.357865837;0.0;0.008414;9.625196;0.0
29394000;1.9204459248681984;0.0285;2.357865837;0.0;0.007789;9.570694999999999;0.0
29397600;2.3960628363231242;0.0285;2.357865837;0.0;0.007319;9.706786;0.0
29401200;2.097220123496747;0.0285;2.357865837;0.0;0.00779;10.050377000000001;0.0
29404800;2.0687188099241447;0.0285;2.357865837;2.0720000000000002e-06;0.007269;10.240636;0.0
29408400;1.983269596125653;0.0285;2.357865837;8.787e-06;0.005994;10.21503;0.0
29412000;2.107995644233096;0.0285;2.357865837;2.3738e-05;0.007376000000000001;9.951647000000001;0.0
29415600;2.171447741863149;0.0285;2.357865837;4.2381e-05;0.007964;9.535034;0.0
29419200;2.255011163485206;0.0285;2.357865837;8.3656e-05;0.007335;9.134271;0.0
29422800;2.2210681592781776;0.0285;2.357865837;0.00010336400000000001;0.00596;8.738769;0.0
29426400;2.078219283538748;0.0285;2.357865837;8.4497e-05;0.004447;8.32662;0.0
29430000;2.144397757871555;0.0285;2.357865837;2.825e-05;0.004173;8.021937;0.0
29433600;2.026575864616971;0.0285;2.357865837;0.0;0.00477;7.955628;0.0
29437200;2.091936086284762;0.0285;2.357865837;0.0;0.004082;8.294616;0.0
29440800;2.0976770178874737;0.0285;2.357865837;0.0;0.0035139999999999998;8.949779000000001;0.0
29444400;2.363065810534605;0.0285;2.357865837;0.0;0.002121;9.032363;0.0
29448000;2.018226913491337;0.0285;2.357865837;0.0;0.001176;8.522013000000001;0.0
29451600;1.726083801751488;0.0285;2.357865837;0.0;0.002025;8.156354;0.0
29455200;1.125575457907003;0.0285;2.357865837;0.0;0.001935;8.237991;0.0
29458800;0.8052086955516519;0.0285;2.357865837;0.0;0.001443;8.342547;0.0
29462400;0.6998796130048974;0.0285;2.357865837;0.0;0.001014;8.277771000000001;0.0
29466000;0.6646949992931724;0.0285;2.357865837;0.0;0.000684;8.443346;0.0
29469600;0.6003454325223444;0.0285;2.357865837;0.0;0.000506;8.529072;0.0
29473200;0.6425228108679684;0.0285;2.357865837;0.0;0.0011020000000000001;8.511154000000001;0.0
29476800;0.9859550200474728;0.0285;2.357865837;0.0;0.002036;8.423753000000001;0.0
29480400;1.8733165970193324;0.0285;2.357865837;0.0;0.002935;8.382763;0.0
29484000;2.352016374805855;0.0285;2.357865837;0.0;0.003478;8.508132999999999;0.0
29487600;2.153722427709409;0.0285;2.357865837;0.0;0.004347;8.814954;0.0
29491200;1.9320099360146565;0.0285;2.357865837;1.4208e-05;0.005739;8.98677;0.0
29494800;1.9393651766603812;0.0285;2.357865837;9.273699999999999e-05;0.005902999999999999;8.96833;0.0
29498400;2.0480961022406463;0.0285;2.357865837;0.000136243;0.0077859999999999995;8.740063;0.0
29502000;2.149751459450195;0.0285;2.357865837;0.000155893;0.012402;8.376024;0.0
29505600;2.2497677619206313;0.0285;2.357865837;0.00014568899999999998;0.017294;8.024725;0.0
29509200;2.1759955494164105;0.0285;2.357865837;0.000101244;0.018695;7.676927;0.0
29512800;2.043453540666907;0.0285;2.357865837;4.07e-05;0.019339;7.313509;0.0
29516400;2.087445288838427;0.0285;2.357865837;1.1869e-05;0.018726;7.043774999999999;0.0
29520000;1.9172008041036623;0.0285;2.357865837;0.0;0.019438;6.982847;0.0
29523600;2.150571820682679;0.0285;2.357865837;0.0;0.021709;7.27717;0.0
29527200;2.1695781868131196;0.0285;2.357865837;0.0;0.02256;7.848327;0.0
29530800;2.2893291509871796;0.0285;2.357865837;0.0;0.023816;7.917161;0.0
29534400;1.9898560204074887;0.0285;2.357865837;0.0;0.024483;7.466777;0.0
29538000;1.7176814824640148;0.0285;2.357865837;0.0;0.024826;7.144048;0.0
29541600;1.1375314666894314;0.0285;2.357865837;0.0;0.026411;7.214011999999999;0.0
29545200;0.8174468475920303;0.0285;2.357865837;0.0;0.025509;7.305115;0.0
29548800;0.6916490043443791;0.0285;2.357865837;0.0;0.025488;7.249301999999999;0.0
29552400;0.6427316263421314;0.0285;2.357865837;0.0;0.024442;7.3968940000000005;0.0
29556000;0.6136776604411209;0.0285;2.357865837;0.0;0.024539000000000002;7.476579;0.0
29559600;0.6213630281497706;0.0285;2.357865837;0.0;0.020156;7.4677;0.0
29563200;0.9759468076699992;0.0285;2.357865837;0.0;0.016356000000000002;7.400296999999999;0.0
29566800;1.9159553853329983;0.0285;2.357865837;0.0;0.013325;7.376336;0.0
29570400;2.4216919922042397;0.0285;2.357865837;0.0;0.010954;7.502044;0.0
29574000;2.1428694075290546;0.0285;2.357865837;0.0;0.007784;7.792134;0.0
29577600;2.02518317697084;0.0285;2.357865837;3.425e-06;0.004927;7.967962000000001;0.0
29581200;2.0306403629054457;0.0285;2.357865837;1.4574999999999999e-05;0.002417;7.979869;0.0
29584800;2.0482115839519164;0.0285;2.357865837;2.4991e-05;0.0024230000000000002;7.808896;0.0
29588400;2.1635736038753;0.0285;2.357865837;2.3584e-05;0.0023439999999999997;7.519188;0.0
29592000;2.2580080281452988;0.0285;2.357865837;1.8003e-05;0.0017629999999999998;7.24277;0.0
29595600;2.2381367261722143;0.0285;2.357865837;1.4694e-05;0.001327;6.9711289999999995;0.0
29599200;2.044959375591089;0.0285;2.357865837;7.434e-06;0.00092;6.686406;0.0
29602800;2.121276317129169;0.0285;2.357865837;1.582e-06;0.000794;6.48817;0.0
29606400;1.9941563927344974;0.0285;2.357865837;0.0;0.001103;6.4845559999999995;0.0
29610000;2.071755634962083;0.0285;2.357865837;0.0;0.002686;6.817169;0.0
29613600;2.216441504837968;0.0285;2.357865837;0.0;0.004268;7.420901;0.0
29617200;2.3129075675340838;0.0285;2.357865837;0.0;0.005821;7.559819999999999;0.0
29620800;2.145609973127742;0.0285;2.357865837;0.0;0.006838;7.203473;0.0
29624400;1.7857493617493425;0.0285;2.357865837;0.0;0.007684;6.966324999999999;0.0
29628000;1.0701699091051977;0.0285;2.357865837;0.0;0.006492;7.11294;0.0
29631600;0.858794080949281;0.0285;2.357865837;0.0;0.005797;7.285395;0.0
29635200;0.6689134000950927;0.0285;2.357865837;0.0;0.00532;7.3146700000000004;0.0
29638800;0.6363380777247991;0.0285;2.357865837;0.0;0.004912;7.552955;0.0
29642400;0.6328580914993582;0.0285;2.357865837;0.0;0.004724;7.727037;0.0
29646000;0.6294750064890309;0.0285;2.357865837;0.0;0.005338;7.812505;0.0
29649600;0.9641429989478529;0.0285;2.357865837;0.0;0.005889999999999999;7.837431;0.0
29653200;1.898592108416305;0.0285;2.357865837;0.0;0.007524;7.9084449999999995;0.0
29656800;2.408111452972761;0.0285;2.357865837;0.0;0.008751;8.142122;0.0
29660400;2.182443413358211;0.0285;2.357865837;0.0;0.009977;8.560134;0.0
29664000;2.046496905270847;0.0285;2.357865837;3.8404e-05;0.009901;8.85877;0.0
29667600;2.011234629499018;0.0285;2.357865837;9.5863e-05;0.011762;8.977125;0.0
29671200;2.1733143464221447;0.0285;2.357865837;0.000134625;0.023412;8.886638999999999;0.0
29674800;2.1541124974126067;0.0285;2.357865837;0.000154588;0.029971;8.653557000000001;0.0
29678400;2.139101590981367;0.0285;2.357865837;0.000160883;0.031785;8.426594999999999;0.0
29682000;2.1312325850585485;0.0285;2.357865837;0.000150728;0.030578;8.195995;0.0
29685600;2.1048362002216954;0.0285;2.357865837;0.000118544;0.029272;7.940555000000001;0.0
29689200;2.180152331819757;0.0285;2.357865837;6.1468e-05;0.026716;7.779191;0.0
29692800;2.036069858358943;0.0285;2.357865837;3.16e-07;0.026372;7.845653;0.0
29696400;2.0965884971798094;0.0285;2.357865837;0.0;0.024713000000000002;8.318817999999998;0.0
29700000;2.12592418937264;0.0285;2.357865837;0.0;0.021565;9.128204;0.0
29703600;2.323093194107411;0.0285;2.357865837;0.0;0.019263000000000002;9.368399;0.0
29707200;2.0919694476679265;0.0285;2.357865837;0.0;0.017757000000000002;8.988100000000001;0.0
29710800;1.680195993610257;0.0285;2.357865837;0.0;0.015851;8.746653;0.0
29714400;1.084380439533509;0.0285;2.357865837;0.0;0.014347;8.981199;0.0
29718000;0.8442719181392391;0.0285;2.357865837;0.0;0.013901;9.245178;0.0
29721600;0.7015347269509822;0.0285;2.357865837;0.0;0.013973000000000001;9.323092;0.0
29725200;0.6557729702930423;0.0285;2.357865837;0.0;0.013869999999999999;9.662911;0.0
29728800;0.6397896395004374;0.0285;2.357865837;0.0;0.013283;9.916306;0.0
29732400;0.6470371704740038;0.0285;2.357865837;0.0;0.013154;10.050576999999999;0.0
29736000;0.9818632587536977;0.0285;2.357865837;0.0;0.01266;10.100766;0.0
29739600;1.850043546032511;0.0285;2.357865837;0.0;0.011007999999999999;10.203904;0.0
29743200;2.3318714734318413;0.0285;2.357865837;0.0;0.010132;10.510449000000001;0.0
29746800;2.130406256625666;0.0285;2.357865837;8e-09;0.009759;11.048049;0.0
29750400;2.0716022561869822;0.0285;2.357865837;6.3514e-05;0.0073019999999999995;11.423842;0.0
29754000;1.9414197171132936;0.0285;2.357865837;0.000128371;0.008666;11.559036;0.0
29757600;2.055506738408453;0.0285;2.357865837;0.000165591;0.01;11.417704;0.0
29761200;2.170193599271105;0.0285;2.357865837;0.00018332599999999999;0.008422;11.086735000000001;0.0
29764800;2.2534316687564773;0.0285;2.357865837;0.000183806;0.006936;10.758191;0.0
29768400;2.1253706846385745;0.0285;2.357865837;0.000166921;0.005716000000000001;10.420213;0.0
29772000;2.140072533803193;0.0285;2.357865837;0.000132314;0.004395;10.046793;0.0
29775600;2.2174487578644424;0.0285;2.357865837;7.5185e-05;0.004234;9.789256;0.0
29779200;1.975936053064946;0.0285;2.357865837;5.86e-07;0.006719;9.814031000000002;0.0
29782800;2.03255351390326;0.0285;2.357865837;0.0;0.006933;10.338878000000001;0.0
29786400;2.1013795287688737;0.0285;2.357865837;0.0;0.006401;11.26694;0.0
29790000;2.405973407384944;0.0285;2.357865837;0.0;0.0063869999999999994;11.479797000000001;0.0
29793600;2.0435043628841907;0.0285;2.357865837;0.0;0.00632;10.930677;0.0
29797200;1.7492153884664272;0.0285;2.357865837;0.0;0.0063609999999999995;10.553964;0.0
29800800;1.1402110238784935;0.0285;2.357865837;0.0;0.006031;10.749986999999999;0.0
29804400;0.8093696610331552;0.0285;2.357865837;0.0;0.005181;10.975247;0.0
29808000;0.6744568937086403;0.0285;2.357865837;0.0;0.004539;10.975628;0.0
29811600;0.6386933220875305;0.0285;2.357865837;0.0;0.004822;11.280062;0.0
29815200;0.6085533734592551;0.0285;2.357865837;0.0;0.005195;11.478084;0.0
29818800;0.6355756038957154;0.0285;2.357865837;0.0;0.005474000000000001;11.535214;0.0
29822400;0.939619822123004;0.0285;2.357865837;0.0;0.005398;11.495301;0.0
29826000;1.8589616282671704;0.0285;2.357865837;0.0;0.00515;11.515857;0.0
29829600;2.366331002279176;0.0285;2.357865837;0.0;0.005203999999999999;11.76423;0.0
29833200;2.114248781863658;0.0285;2.357865837;0.0;0.00544;12.266034;0.0
29836800;2.0323926585279715;0.0285;2.357865837;1.1111000000000001e-05;0.0054340000000000005;12.583062;0.0
29840400;2.0340468756432446;0.0285;2.357865837;3.9148000000000005e-05;0.007690000000000001;12.634131;0.0
29844000;2.1163143824551667;0.0285;2.357865837;5.839e-05;0.007228;12.386852000000001;0.0
29847600;2.1976194303826473;0.0285;2.357865837;6.8897e-05;0.006117;11.941736;0.0
29851200;2.1847708568194966;0.0285;2.357865837;5.8941000000000004e-05;0.005496;11.508593999999999;0.0
