Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Massflow;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;kg/hr;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true
22982400;0.7144703367097681;0.0285;2.357865837;7.852;12.149;0.0;0.027421;0.0;0.0
22986000;0.6467407984659823;0.0285;2.357865837;7.852;12.149;0.0;0.031329;0.0;0.0
22989600;0.6084906820464785;0.0285;2.357865837;7.852;12.149;0.0;0.031181999999999998;0.0;0.0
22993200;0.6266989451019561;0.0285;2.357865837;7.852;12.149;0.0;0.029971;0.0;0.0
22996800;0.9583640688821596;0.0285;2.357865837;7.852;12.149;0.0;0.028352;0.0;0.0
23000400;1.9263760383311235;0.0285;2.357865837;7.852;12.149;0.0;0.034322000000000005;0.0;0.0
23004000;2.4754272572268685;0.0285;2.357865837;7.852;12.149;0.0;0.037658000000000004;0.0;0.0
23007600;2.1065989000347662;0.0285;2.357865837;7.852;12.149;1.241e-05;0.033030000000000004;0.0;0.0
23011200;2.0324280471690903;0.0285;2.357865837;7.852;12.149;3.0965e-05;0.02795;0.0;0.0
23014800;2.0044933261568083;0.0285;2.357865837;7.852;12.149;5.0049e-05;0.031837;0.0;0.0
23018400;2.0821592220645564;0.0285;2.357865837;7.852;12.149;6.3154e-05;0.044515;0.0;0.0
23022000;2.1289179475932087;0.0285;2.357865837;7.852;12.149;7.4347e-05;0.053811;0.0;0.0
23025600;2.155209138529857;0.0285;2.357865837;7.852;12.149;8.3675e-05;0.060726;0.0;0.0
23029200;2.225184996526973;0.0285;2.357865837;7.852;12.149;6.3376e-05;0.065261;0.0;0.0
23032800;2.065110988758857;0.0285;2.357865837;7.852;12.149;2.7259e-05;0.06296800000000001;0.0;0.0
23036400;2.1305482290829287;0.0285;2.357865837;7.852;12.149;1.2841e-05;0.055275;0.0;0.0
23040000;1.9288749228229949;0.0285;2.357865837;7.852;12.149;6.197e-06;0.047379;0.0;0.0
23043600;2.0658290926630736;0.0285;2.357865837;7.852;12.149;2.586e-06;0.046326;0.0;0.0
23047200;2.1415039035222683;0.0285;2.357865837;7.852;12.149;0.0;0.048561;0.0;0.0
23050800;2.2452831537263087;0.0285;2.357865837;7.852;12.149;0.0;0.048825;0.0;0.0
23054400;2.099325724496724;0.0285;2.357865837;7.852;12.149;0.0;0.046736;0.0;0.0
23058000;1.6793278361786663;0.0285;2.357865837;7.852;12.149;0.0;0.040914;0.0;0.0
23061600;1.1530340021965018;0.0285;2.357865837;7.852;12.149;0.0;0.031835;0.0;0.0
23065200;0.7932451623910325;0.0285;2.357865837;7.852;12.149;0.0;0.0261;0.0;0.0
23068800;0.6755923000996064;0.0285;2.357865837;7.852;12.149;0.0;0.024103000000000003;0.0;0.0
23072400;0.6449262005942406;0.0285;2.357865837;7.852;12.149;0.0;0.023511;0.0;0.0
23076000;0.6663276275669912;0.0285;2.357865837;7.852;12.149;0.0;0.027172;0.0;0.0
23079600;0.633700415828069;0.0285;2.357865837;7.852;12.149;0.0;0.030584;0.0;0.0
23083200;0.9693656343317236;0.0285;2.357865837;7.852;12.149;0.0;0.032557;0.0;0.0
23086800;1.9150204270920623;0.0285;2.357865837;7.852;12.149;0.0;0.033009000000000004;0.0;0.0
23090400;2.3825658846813242;0.0285;2.357865837;7.852;12.149;0.0;0.03533;0.0;0.0
23094000;2.2498474704002853;0.0285;2.357865837;7.852;12.149;1.1284e-05;0.033357;0.0;0.0
23097600;2.076774023571139;0.0285;2.357865837;7.852;12.149;3.6448999999999996e-05;0.026867000000000002;0.0;0.0
23101200;2.0356986255102316;0.0285;2.357865837;7.852;12.149;6.3833e-05;0.039862;0.0;0.0
23104800;2.0719450322179687;0.0285;2.357865837;7.852;12.149;9.7539e-05;0.048886000000000006;0.0;0.0
23108400;2.152012211910502;0.0285;2.357865837;7.852;12.149;0.000135074;0.051579;0.0;0.0
23112000;2.318686949104883;0.0285;2.357865837;7.852;12.149;0.000155618;0.049036;0.0;0.0
23115600;2.2011306824133903;0.0285;2.357865837;7.852;12.149;0.000156692;0.044990999999999996;0.0;0.0
23119200;2.1246583446372833;0.0285;2.357865837;7.852;12.149;0.00013684899999999998;0.043478;0.0;0.0
23122800;2.1190303896831884;0.0285;2.357865837;7.852;12.149;6.4414e-05;0.042298999999999996;0.0;0.0
23126400;1.9782252628372725;0.0285;2.357865837;7.852;12.149;2.8012e-05;0.037787999999999995;0.0;0.0
23130000;2.0952114441528282;0.0285;2.357865837;7.852;12.149;1.0481e-05;0.030605;0.0;0.0
23133600;2.1590499411031154;0.0285;2.357865837;7.852;12.149;6.8e-08;0.034418;0.0;0.0
23137200;2.258117817420601;0.0285;2.357865837;7.852;12.149;0.0;0.041234;0.0;0.0
23140800;2.0967331721432316;0.0285;2.357865837;7.852;12.149;0.0;0.045616;0.0;0.0
23144400;1.7362809594687973;0.0285;2.357865837;7.852;12.149;0.0;0.049406;0.0;0.0
23148000;1.1040300669003207;0.0285;2.357865837;7.852;12.149;0.0;0.051536;0.0;0.0
23151600;0.8234610371055082;0.0285;2.357865837;7.852;12.149;0.0;0.050304;0.0;0.0
23155200;0.7215950198437919;0.0285;2.357865837;7.852;12.149;0.0;0.043877;0.0;0.0
23158800;0.6514707400574814;0.0285;2.357865837;7.852;12.149;0.0;0.042155;0.0;0.0
23162400;0.6463961144410493;0.0285;2.357865837;7.852;12.149;0.0;0.044893;0.0;0.0
23166000;0.6605333463875656;0.0285;2.357865837;7.852;12.149;0.0;0.043734;0.0;0.0
23169600;0.9774838422892504;0.0285;2.357865837;7.852;12.149;0.0;0.038991;0.0;0.0
23173200;1.8060864193875033;0.0285;2.357865837;7.852;12.149;0.0;0.036869;0.0;0.0
23176800;2.3280217196086097;0.0285;2.357865837;7.852;12.149;0.0;0.036573999999999995;0.0;0.0
23180400;2.1285559618541945;0.0285;2.357865837;7.852;12.149;6.2590000000000006e-06;0.037673000000000005;0.0;0.0
23184000;2.045531941088192;0.0285;2.357865837;7.852;12.149;1.8856e-05;0.034318;0.0;0.0
23187600;1.9136666077886133;0.0285;2.357865837;7.852;12.149;3.0315e-05;0.038232999999999996;0.0;0.0
23191200;2.182843180414448;0.0285;2.357865837;7.852;12.149;4.2452e-05;0.054442;0.0;0.0
23194800;2.1977981720355717;0.0285;2.357865837;7.852;12.149;3.6866e-05;0.063936;0.0;0.0
23198400;2.2389650376713877;0.0285;2.357865837;7.852;12.149;2.2612e-05;0.066342;0.0;0.0
23202000;2.118758398530212;0.0285;2.357865837;7.852;12.149;2.2765e-05;0.06453700000000001;0.0;0.0
23205600;1.9823962569438116;0.0285;2.357865837;7.852;12.149;2.4934000000000002e-05;0.060523;0.0;0.0
23209200;2.148174146626865;0.0285;2.357865837;7.852;12.149;4.0725999999999996e-05;0.058739;0.0;0.0
23212800;1.9913691847335064;0.0285;2.357865837;7.852;12.149;3.4465e-05;0.045406;0.0;0.0
23216400;2.09376690790265;0.0285;2.357865837;7.852;12.149;8.406e-06;0.042135;0.0;0.0
23220000;2.1270229260681552;0.0285;2.357865837;7.852;12.149;0.0;0.043075;0.0;0.0
23223600;2.181602920363317;0.0285;2.357865837;7.852;12.149;0.0;0.043887999999999996;0.0;0.0
23227200;2.09494801715676;0.0285;2.357865837;7.852;12.149;0.0;0.047167;0.0;0.0
23230800;1.676823162602543;0.0285;2.357865837;7.852;12.149;0.0;0.045868;0.0;0.0
23234400;1.073834520144516;0.0285;2.357865837;7.852;12.149;0.0;0.04732;0.0;0.0
23238000;0.8448370347030181;0.0285;2.357865837;7.852;12.149;0.0;0.049748;0.0;0.0
23241600;0.672384440432783;0.0285;2.357865837;7.852;12.149;0.0;0.044958;0.0;0.0
23245200;0.6722041458399455;0.0285;2.357865837;7.852;12.149;0.0;0.04094;0.0;0.0
23248800;0.6449085401657918;0.0285;2.357865837;7.852;12.149;0.0;0.037581;0.0;0.0
23252400;0.6426979653105586;0.0285;2.357865837;7.852;12.149;0.0;0.038687;0.0;0.0
23256000;0.9632737889756642;0.0285;2.357865837;7.852;12.149;0.0;0.041288;0.0;0.0
23259600;1.9205322708464507;0.0285;2.357865837;7.852;12.149;0.0;0.041917;0.0;0.0
23263200;2.383092877039587;0.0285;2.357865837;7.852;12.149;0.0;0.043077;0.0;0.0
23266800;2.1124044916490035;0.0285;2.357865837;7.852;12.149;1.9844999999999997e-05;0.04169;0.0;0.0
23270400;2.030639081757629;0.0285;2.357865837;7.852;12.149;6.6323e-05;0.037799;0.0;0.0
23274000;2.033539074539868;0.0285;2.357865837;7.852;12.149;0.00010726;0.057942999999999995;0.0;0.0
23277600;2.135148910988706;0.0285;2.357865837;7.852;12.149;0.000131343;0.068571;0.0;0.0
23281200;2.1748013037513183;0.0285;2.357865837;7.852;12.149;0.00014469;0.07171;0.0;0.0
23284800;2.151556410987859;0.0285;2.357865837;7.852;12.149;0.000149857;0.07260599999999999;0.0;0.0
23288400;2.2124288803476504;0.0285;2.357865837;7.852;12.149;0.00014244800000000002;0.07375100000000001;0.0;0.0
23292000;2.0452373181580907;0.0285;2.357865837;7.852;12.149;0.000125009;0.072935;0.0;0.0
23295600;2.0614909041038882;0.0285;2.357865837;7.852;12.149;9.9388e-05;0.07170900000000001;0.0;0.0
23299200;1.9399089264930485;0.0285;2.357865837;7.852;12.149;4.4272e-05;0.069146;0.0;0.0
23302800;2.0186922585003133;0.0285;2.357865837;7.852;12.149;1.3878999999999999e-05;0.06536700000000001;0.0;0.0
23306400;2.194330252504369;0.0285;2.357865837;7.852;12.149;0.0;0.06297;0.0;0.0
23310000;2.3967246833239275;0.0285;2.357865837;7.852;12.149;0.0;0.073188;0.0;0.0
23313600;2.0397870142948444;0.0285;2.357865837;7.852;12.149;0.0;0.07014;0.0;0.0
23317200;1.7034710370766966;0.0285;2.357865837;7.852;12.149;0.0;0.06856699999999999;0.0;0.0
23320800;1.1258160843109668;0.0285;2.357865837;7.852;12.149;0.0;0.07628499999999999;0.0;0.0
23324400;0.839618944734657;0.0285;2.357865837;7.852;12.149;0.0;0.093363;0.0;0.0
23328000;0.7109696876959082;0.0285;2.357865837;7.852;12.149;0.0;0.087857;0.0;0.0
23331600;0.6615831838260129;0.0285;2.357865837;7.852;12.149;0.0;0.078222;0.0;0.0
23335200;0.6379004867397392;0.0285;2.357865837;7.852;12.149;0.0;0.06969;0.0;0.0
23338800;0.6547517166740738;0.0285;2.357865837;7.852;12.149;0.0;0.065834;0.0;0.0
23342400;0.9425496882831391;0.0285;2.357865837;7.852;12.149;0.0;0.067228;0.0;0.0
23346000;1.9546928590790837;0.0285;2.357865837;7.852;12.149;0.0;0.063416;0.0;0.0
23349600;2.372769819430301;0.0285;2.357865837;7.852;12.149;0.0;0.064982;0.0;0.0
23353200;2.112851219954676;0.0285;2.357865837;7.852;12.149;1.694e-05;0.06342;0.0;0.0
23356800;2.0289376445149774;0.0285;2.357865837;7.852;12.149;6.2571e-05;0.06968899999999999;0.0;0.0
23360400;2.0263232168755603;0.0285;2.357865837;7.852;12.149;0.00010405200000000001;0.091514;0.0;0.0
23364000;2.1477145654178313;0.0285;2.357865837;7.852;12.149;0.000132473;0.10008199999999999;0.0;0.0
23367600;2.22089435240263;0.0285;2.357865837;7.852;12.149;0.000152655;0.10326600000000001;0.0;0.0
23371200;2.2757008477528173;0.0285;2.357865837;7.852;12.149;0.000143704;0.10874299999999999;0.0;0.0
23374800;2.192413687961659;0.0285;2.357865837;7.852;12.149;0.000109719;0.113376;0.0;0.0
23378400;2.078014876211159;0.0285;2.357865837;7.852;12.149;9.5629e-05;0.112293;0.0;0.0
23382000;2.1309781840494963;0.0285;2.357865837;7.852;12.149;8.326e-05;0.109279;0.0;0.0
23385600;2.012506557873065;0.0285;2.357865837;7.852;12.149;4.7514000000000006e-05;0.103093;0.0;0.0
23389200;2.120953362299549;0.0285;2.357865837;7.852;12.149;1.7399e-05;0.09514;0.0;0.0
23392800;2.1258161478184645;0.0285;2.357865837;7.852;12.149;3.7999999999999996e-08;0.093441;0.0;0.0
23396400;2.2744862041326654;0.0285;2.357865837;7.852;12.149;0.0;0.09261499999999999;0.0;0.0
23400000;1.9877221476862348;0.0285;2.357865837;7.852;12.149;0.0;0.089878;0.0;0.0
23403600;1.6436833112238984;0.0285;2.357865837;7.852;12.149;0.0;0.085295;0.0;0.0
23407200;1.1430600022242479;0.0285;2.357865837;7.852;12.149;0.0;0.080861;0.0;0.0
23410800;0.8043612674900786;0.0285;2.357865837;7.852;12.149;0.0;0.072605;0.0;0.0
23414400;0.7065129076657818;0.0285;2.357865837;7.852;12.149;0.0;0.059414;0.0;0.0
23418000;0.6613826986695925;0.0285;2.357865837;7.852;12.149;0.0;0.047318;0.0;0.0
23421600;0.6603745738742159;0.0285;2.357865837;7.852;12.149;0.0;0.050018;0.0;0.0
23425200;0.6345230300492611;0.0285;2.357865837;7.852;12.149;0.0;0.055743;0.0;0.0
23428800;0.939021677415446;0.0285;2.357865837;7.852;12.149;0.0;0.046362;0.0;0.0
23432400;1.8580380815941646;0.0285;2.357865837;7.852;12.149;0.0;0.047424999999999995;0.0;0.0
23436000;2.4406614941932467;0.0285;2.357865837;7.852;12.149;0.0;0.054373;0.0;0.0
23439600;2.0878361807514523;0.0285;2.357865837;7.852;12.149;1.252e-06;0.062051;0.0;0.0
23443200;2.061634810399122;0.0285;2.357865837;7.852;12.149;1.0739e-05;0.064872;0.0;0.0
23446800;1.9445850846401993;0.0285;2.357865837;7.852;12.149;2.1388999999999998e-05;0.071618;0.0;0.0
23450400;2.11637153275118;0.0285;2.357865837;7.852;12.149;2.4647e-05;0.10290099999999999;0.0;0.0
23454000;2.2131520946504932;0.0285;2.357865837;7.852;12.149;3.8238e-05;0.108633;0.0;0.0
23457600;2.236967037758325;0.0285;2.357865837;7.852;12.149;4.746e-05;0.10423600000000001;0.0;0.0
23461200;2.1207946374951687;0.0285;2.357865837;7.852;12.149;5.6628e-05;0.10208400000000001;0.0;0.0
23464800;2.0595996268512984;0.0285;2.357865837;7.852;12.149;6.3295e-05;0.10457899999999999;0.0;0.0
23468400;2.1205411170375226;0.0285;2.357865837;7.852;12.149;3.0786e-05;0.107045;0.0;0.0
23472000;1.9560767746781098;0.0285;2.357865837;7.852;12.149;2.3140000000000002e-05;0.108928;0.0;0.0
23475600;2.092689404683403;0.0285;2.357865837;7.852;12.149;1.021e-05;0.10418999999999999;0.0;0.0
23479200;2.212307390505979;0.0285;2.357865837;7.852;12.149;0.0;0.097902;0.0;0.0
23482800;2.305439255208011;0.0285;2.357865837;7.852;12.149;0.0;0.09457800000000001;0.0;0.0
23486400;2.0834185687849276;0.0285;2.357865837;7.852;12.149;0.0;0.088588;0.0;0.0
23490000;1.735800806173534;0.0285;2.357865837;7.852;12.149;0.0;0.081482;0.0;0.0
23493600;1.1154822186686602;0.0285;2.357865837;7.852;12.149;0.0;0.080716;0.0;0.0
23497200;0.810489067853635;0.0285;2.357865837;7.852;12.149;0.0;0.087426;0.0;0.0
23500800;0.6697586668804918;0.0285;2.357865837;7.852;12.149;0.0;0.102967;0.0;0.0
23504400;0.6600739673826697;0.0285;2.357865837;7.852;12.149;0.0;0.112077;0.0;0.0
23508000;0.6188849000752438;0.0285;2.357865837;7.852;12.149;0.0;0.10814499999999999;0.0;0.0
23511600;0.6483471262848348;0.0285;2.357865837;7.852;12.149;0.0;0.102715;0.0;0.0
23515200;0.964768198568264;0.0285;2.357865837;7.852;12.149;0.0;0.095832;0.0;0.0
23518800;1.896851685225548;0.0285;2.357865837;7.852;12.149;0.0;0.087059;0.0;0.0
23522400;2.347438546421515;0.0285;2.357865837;7.852;12.149;0.0;0.074172;0.0;0.0
23526000;2.212434272572993;0.0285;2.357865837;7.852;12.149;6.7969999999999995e-06;0.06469899999999999;0.0;0.0
23529600;2.041908820524452;0.0285;2.357865837;7.852;12.149;2.5158999999999997e-05;0.058697000000000006;0.0;0.0
23533200;1.9344775428164707;0.0285;2.357865837;7.852;12.149;6.871299999999999e-05;0.059787;0.0;0.0
23536800;2.1458753192610316;0.0285;2.357865837;7.852;12.149;0.000131011;0.072922;0.0;0.0
23540400;2.2896891069234084;0.0285;2.357865837;7.852;12.149;0.000153799;0.073021;0.0;0.0
23544000;2.2042885137695403;0.0285;2.357865837;7.852;12.149;0.000161631;0.06969299999999999;0.0;0.0
23547600;2.164504485715754;0.0285;2.357865837;7.852;12.149;0.000156052;0.067201;0.0;0.0
23551200;2.020333801248781;0.0285;2.357865837;7.852;12.149;0.000141554;0.060521;0.0;0.0
23554800;2.153842824948881;0.0285;2.357865837;7.852;12.149;0.00011413800000000001;0.051572;0.0;0.0
23558400;2.007962079317013;0.0285;2.357865837;7.852;12.149;7.1239e-05;0.041823;0.0;0.0
23562000;2.054407471564644;0.0285;2.357865837;7.852;12.149;1.3617e-05;0.025477;0.0;0.0
23565600;2.199283507054821;0.0285;2.357865837;7.852;12.149;0.0;0.016260999999999998;0.0;0.0
23569200;2.3508639994758957;0.0285;2.357865837;7.852;12.149;0.0;0.014011;0.0;0.0
23572800;2.0473460989038164;0.0285;2.357865837;7.852;12.149;0.0;0.018212;0.0;0.0
23576400;1.653736674698759;0.0285;2.357865837;7.852;12.149;0.0;0.024600999999999998;0.0;0.0
23580000;1.1092250725427628;0.0285;2.357865837;7.852;12.149;0.0;0.030924;0.0;0.0
23583600;0.8230791555525522;0.0285;2.357865837;7.852;12.149;0.0;0.036205;0.0;0.0
23587200;0.6838073181171928;0.0285;2.357865837;7.852;12.149;0.0;0.040695999999999996;0.0;0.0
23590800;0.6459739086608598;0.0285;2.357865837;7.852;12.149;0.0;0.047155999999999997;0.0;0.0
23594400;0.6349370443199622;0.0285;2.357865837;7.852;12.149;0.0;0.056756;0.0;0.0
23598000;0.6073764690351132;0.0285;2.357865837;7.852;12.149;0.0;0.060524;0.0;0.0
23601600;0.9054018850565673;0.0285;2.357865837;7.852;12.149;0.0;0.06296800000000001;0.0;0.0
23605200;1.8727596316207413;0.0285;2.357865837;7.852;12.149;0.0;0.067244;0.0;0.0
23608800;2.307846988016741;0.0285;2.357865837;7.852;12.149;0.0;0.065342;0.0;0.0
23612400;2.1398984234195084;0.0285;2.357865837;7.852;12.149;1.8140000000000001e-06;0.074619;0.0;0.0
23616000;1.9400555054441386;0.0285;2.357865837;7.852;12.149;8.074e-06;0.061253999999999996;0.0;0.0
23619600;1.999773229919051;0.0285;2.357865837;7.852;12.149;1.5487999999999998e-05;0.058091000000000004;0.0;0.0
23623200;2.0727970809684737;0.0285;2.357865837;7.852;12.149;4.6677999999999996e-05;0.063877;0.0;0.0
23626800;2.1513765138156313;0.0285;2.357865837;7.852;12.149;0.000117434;0.071987;0.0;0.0
23630400;2.2647176078569946;0.0285;2.357865837;7.852;12.149;9.378400000000001e-05;0.06641;0.0;0.0
23634000;2.126444006178357;0.0285;2.357865837;7.852;12.149;7.8498e-05;0.058358;0.0;0.0
23637600;2.0738121420707767;0.0285;2.357865837;7.852;12.149;6.126700000000001e-05;0.048612;0.0;0.0
23641200;2.1270985858215745;0.0285;2.357865837;7.852;12.149;3.8451e-05;0.031624;0.0;0.0
23644800;2.0322155159514046;0.0285;2.357865837;7.852;12.149;1.7663e-05;0.018542000000000003;0.0;0.0
23648400;2.138782114657579;0.0285;2.357865837;7.852;12.149;5.657e-06;0.014712999999999999;0.0;0.0
23652000;2.1439680094825904;0.0285;2.357865837;7.852;12.149;0.0;0.012936;0.0;0.0
23655600;2.298803772530663;0.0285;2.357865837;7.852;12.149;0.0;0.010977;0.0;0.0
23659200;2.051778784159564;0.0285;2.357865837;7.852;12.149;0.0;0.008818;0.0;0.0
23662800;1.7708533588946556;0.0285;2.357865837;7.852;12.149;0.0;0.013747;0.005301;0.0
23666400;1.1075551538231017;0.0285;2.357865837;7.852;12.149;0.0;0.033362;0.011301;0.0
23670000;0.8546373263494763;0.0285;2.357865837;7.852;12.149;0.0;0.057177;0.017635;0.0
23673600;0.6929397041680273;0.0285;2.357865837;7.852;12.149;0.0;0.06942;0.02377;0.0
23677200;0.634983111836073;0.0285;2.357865837;7.852;12.149;0.0;0.059411;0.030735;0.0
23680800;0.6468754510426624;0.0285;2.357865837;7.852;12.149;0.0;0.035587;0.037655;0.0
23684400;0.617435132052747;0.0285;2.357865837;7.852;12.149;0.0;0.022596;0.04418;0.0
23688000;0.9327620314872792;0.0285;2.357865837;7.852;12.149;0.0;0.028084;0.050232;0.0
23691600;1.8539768431578205;0.0285;2.357865837;7.852;12.149;0.0;0.036470999999999996;0.056388;0.0
23695200;2.3865129733436854;0.0285;2.357865837;7.852;12.149;0.0;0.031640999999999996;0.063611;0.0
23698800;2.1222664442710504;0.0285;2.357865837;7.852;12.149;1.5077e-05;0.026501999999999998;0.07234499999999999;0.0
23702400;1.9836229186246717;0.0285;2.357865837;7.852;12.149;5.7255e-05;0.021322;0.080103;0.0
23706000;1.94294547088855;0.0285;2.357865837;7.852;12.149;9.7224e-05;0.032802;0.086007;0.0
23709600;2.159194715942601;0.0285;2.357865837;7.852;12.149;0.000122443;0.047570999999999995;0.089423;0.0
23713200;2.163468560014704;0.0285;2.357865837;7.852;12.149;0.000142697;0.054377;0.090727;0.0
23716800;2.242962142493468;0.0285;2.357865837;7.852;12.149;0.000145209;0.062226;0.091367;0.0
23720400;2.1165778830690614;0.0285;2.357865837;7.852;12.149;0.000127762;0.071166;0.091256;0.0
23724000;2.055645858938155;0.0285;2.357865837;7.852;12.149;9.8973e-05;0.075511;0.090187;0.0
23727600;2.068436357190827;0.0285;2.357865837;7.852;12.149;6.8435e-05;0.072157;0.08961;0.0
23731200;1.9274321141787945;0.0285;2.357865837;7.852;12.149;3.4335e-05;0.060965000000000005;0.091209;0.0
23734800;2.1383276540236937;0.0285;2.357865837;7.852;12.149;1.0343e-05;0.050669;0.097193;0.0
23738400;2.2287189015739863;0.0285;2.357865837;7.852;12.149;0.0;0.044895000000000004;0.10680100000000001;0.0
23742000;2.329382677966282;0.0285;2.357865837;7.852;12.149;0.0;0.046787;0.109439;0.0
23745600;2.0419217766945277;0.0285;2.357865837;7.852;12.149;0.0;0.054025;0.104572;0.0
23749200;1.6457566413615783;0.0285;2.357865837;7.852;12.149;0.0;0.056199;0.101149;0.0
23752800;1.0908130267020015;0.0285;2.357865837;7.852;12.149;0.0;0.054153;0.10307599999999999;0.0
23756400;0.8193237459661864;0.0285;2.357865837;7.852;12.149;0.0;0.047153;0.105187;0.0
23760000;0.6730075262235448;0.0285;2.357865837;7.852;12.149;0.0;0.039598999999999995;0.105086;0.0
23763600;0.6649737625466325;0.0285;2.357865837;7.852;12.149;0.0;0.032873;0.107874;0.0
23767200;0.6454315057851043;0.0285;2.357865837;7.852;12.149;0.0;0.028876000000000002;0.109663;0.0
23770800;0.6337123810545532;0.0285;2.357865837;7.852;12.149;0.0;0.025785;0.110168;0.0
23774400;1.0069348100667799;0.0285;2.357865837;7.852;12.149;0.0;0.0247;0.109852;0.0
23778000;1.8341744462149445;0.0285;2.357865837;7.852;12.149;0.0;0.025996;0.11026000000000001;0.0
23781600;2.35679481830909;0.0285;2.357865837;7.852;12.149;0.0;0.027651;0.113045;0.0
23785200;2.0798025324980194;0.0285;2.357865837;7.852;12.149;5.251e-06;0.028768000000000002;0.118534;0.0
23788800;2.0491827833824043;0.0285;2.357865837;7.852;12.149;2.5812e-05;0.025213;0.12257599999999999;0.0
23792400;1.9318107414974268;0.0285;2.357865837;7.852;12.149;5.3754e-05;0.026075;0.12439499999999999;0.0
23796000;2.1721052437347996;0.0285;2.357865837;7.852;12.149;0.000110656;0.032623;0.12363299999999999;0.0
23799600;2.2190774879070587;0.0285;2.357865837;7.852;12.149;0.00013165199999999998;0.034885;0.12121;0.0
23803200;2.2581065586838216;0.0285;2.357865837;7.852;12.149;0.000132704;0.032018;0.11919199999999999;0.0
23806800;2.1864079287011466;0.0285;2.357865837;7.852;12.149;0.000108812;0.026728000000000002;0.11744299999999999;0.0
23810400;2.0891622161444974;0.0285;2.357865837;7.852;12.149;8.128600000000001e-05;0.022246;0.115634;0.0
23814000;2.080111425957681;0.0285;2.357865837;7.852;12.149;7.1789e-05;0.020111999999999998;0.11543899999999999;0.0
23817600;1.9275515506326248;0.0285;2.357865837;7.852;12.149;3.0801e-05;0.017766999999999998;0.118893;0.0
23821200;2.0827014992832265;0.0285;2.357865837;7.852;12.149;7.129e-06;0.014484;0.128943;0.0
23824800;2.117169494965173;0.0285;2.357865837;7.852;12.149;0.0;0.013874000000000001;0.144886;0.0
23828400;2.2804000156635875;0.0285;2.357865837;7.852;12.149;0.0;0.01165;0.15237799999999999;0.0
23832000;2.026890222387211;0.0285;2.357865837;7.852;12.149;0.0;0.012443;0.149863;0.0
23835600;1.6857233955197193;0.0285;2.357865837;7.852;12.149;0.0;0.016627;0.149501;0.0
23839200;1.1264517607997215;0.0285;2.357865837;7.852;12.149;0.0;0.019923;0.157328;0.0
23842800;0.8464995044470673;0.0285;2.357865837;7.852;12.149;0.0;0.022189;0.165899;0.0
23846400;0.6819944304344936;0.0285;2.357865837;7.852;12.149;0.0;0.022427;0.171255;0.0
23850000;0.6600066859590932;0.0285;2.357865837;7.852;12.149;0.0;0.023822;0.18153999999999998;0.0
23853600;0.6430437769118897;0.0285;2.357865837;7.852;12.149;0.0;0.028768000000000002;0.19035300000000002;0.0
23857200;0.6524845704521631;0.0285;2.357865837;7.852;12.149;0.0;0.035783999999999996;0.196905;0.0
23860800;0.9396648956835668;0.0285;2.357865837;7.852;12.149;0.0;0.043866;0.201716;0.0
23864400;1.839884962666973;0.0285;2.357865837;7.852;12.149;0.0;0.047146;0.20744300000000002;0.0
23868000;2.4420488624660583;0.0285;2.357865837;7.852;12.149;0.0;0.046744999999999995;0.217215;0.0
23871600;2.129531050532431;0.0285;2.357865837;7.852;12.149;1.039e-06;0.050688000000000004;0.231767;0.0
23875200;2.0290007847290656;0.0285;2.357865837;7.852;12.149;4.8979999999999995e-06;0.057433;0.24288900000000002;0.0
23878800;1.951213709469622;0.0285;2.357865837;7.852;12.149;8.986e-06;0.054372;0.248684;0.0
23882400;2.1627609400441457;0.0285;2.357865837;7.852;12.149;1.8513e-05;0.04348;0.248149;0.0
23886000;2.1061627756736963;0.0285;2.357865837;7.852;12.149;2.1906e-05;0.025424;0.242991;0.0
23889600;2.1939695999890048;0.0285;2.357865837;7.852;12.149;3.1985e-05;0.021008;0.237352;0.0
23893200;2.0793411935740154;0.0285;2.357865837;7.852;12.149;3.9439999999999995e-05;0.027582000000000002;0.23098400000000002;0.0
23896800;2.038346018983246;0.0285;2.357865837;7.852;12.149;3.4241e-05;0.037558;0.223332;0.0
23900400;2.134521667713363;0.0285;2.357865837;7.852;12.149;2.7195e-05;0.046515999999999995;0.217842;0.0
23904000;1.956394759294162;0.0285;2.357865837;7.852;12.149;1.6728000000000003e-05;0.044933999999999995;0.21830000000000002;0.0
23907600;2.069286055497949;0.0285;2.357865837;7.852;12.149;5.258e-06;0.039272;0.229577;0.0
23911200;2.258175957645486;0.0285;2.357865837;7.852;12.149;0.0;0.031591;0.249476;0.0
23914800;2.267970867762119;0.0285;2.357865837;7.852;12.149;0.0;0.025959;0.253236;0.0
23918400;2.057869901573535;0.0285;2.357865837;7.852;12.149;0.0;0.026138;0.240042;0.0
23922000;1.7130150110709084;0.0285;2.357865837;7.852;12.149;0.0;0.027675;0.230601;0.0
23925600;1.1122374388118128;0.0285;2.357865837;7.852;12.149;0.0;0.027512;0.233612;0.0
23929200;0.8172028644674271;0.0285;2.357865837;7.852;12.149;0.0;0.026053999999999997;0.237167;0.0
